condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,f0_shift_in_semitones,tag_expt,tag_model
harmonic,"[0.9436997319034852, 0.9597855227882037, 0.9436997319034852, 0.935656836461126, 0.9571045576407506, 0.9517426273458445, 0.9463806970509383, 0.9490616621983914, 0.9329758713136729, 0.9490616621983914]",0.946916890080429,0.002675000812707018,"[0.8337801608579088, 0.8364611260053619, 0.8445040214477212, 0.8445040214477212, 0.8123324396782842, 0.8445040214477212, 0.8203753351206434, 0.8096514745308311, 0.8123324396782842, 0.8310991957104558]",0.8289544235924933,0.0044825509218889776,2.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.9302949061662198, 0.9410187667560321, 0.9329758713136729, 0.9249329758713136, 0.938337801608579, 0.938337801608579, 0.9249329758713136, 0.9222520107238605, 0.9142091152815014, 0.9142091152815014]",0.9281501340482574,0.0030645984270745636,"[0.8284182305630027, 0.8257372654155496, 0.839142091152815, 0.8257372654155496, 0.8123324396782842, 0.8364611260053619, 0.8123324396782842, 0.8096514745308311, 0.8284182305630027, 0.8096514745308311]",0.8227882037533512,0.0034944083638993955,3.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.8847184986595175, 0.9168900804289544, 0.8793565683646113, 0.8739946380697051, 0.8847184986595175, 0.8981233243967829, 0.8873994638069705, 0.8766756032171582, 0.8632707774798928, 0.8739946380697051]",0.8839142091152816,0.004712706657170752,"[0.8284182305630027, 0.8042895442359249, 0.8364611260053619, 0.8176943699731903, 0.7989276139410187, 0.8176943699731903, 0.7882037533512064, 0.7721179624664879, 0.8042895442359249, 0.8096514745308311]",0.8077747989276138,0.005968786230383049,4.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.8337801608579088, 0.8659517426273459, 0.8310991957104558, 0.8310991957104558, 0.8632707774798928, 0.8498659517426274, 0.868632707774799, 0.7855227882037533, 0.8284182305630027, 0.8203753351206434]",0.8378016085790885,0.008005573220361458,"[0.7962466487935657, 0.806970509383378, 0.8123324396782842, 0.7989276139410187, 0.7908847184986595, 0.8096514745308311, 0.7908847184986595, 0.774798927613941, 0.8016085790884718, 0.7989276139410187]",0.7981233243967829,0.003462264634103763,5.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.774798927613941, 0.8123324396782842, 0.7640750670241286, 0.7801608579088471, 0.7962466487935657, 0.7908847184986595, 0.8123324396782842, 0.7184986595174263, 0.7694369973190348, 0.7533512064343163]",0.7772117962466487,0.008994006540178798,"[0.7801608579088471, 0.7882037533512064, 0.806970509383378, 0.7962466487935657, 0.7855227882037533, 0.8150134048257373, 0.7855227882037533, 0.7587131367292225, 0.7989276139410187, 0.8042895442359249]",0.7919571045576407,0.00507419823648915,6.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.7131367292225201, 0.7828418230563002, 0.7265415549597856, 0.7158176943699732, 0.707774798927614, 0.7372654155495979, 0.7506702412868632, 0.6595174262734584, 0.7050938337801609, 0.675603217158177]",0.7174262734584451,0.011170330646648614,"[0.7667560321715817, 0.7855227882037533, 0.806970509383378, 0.7801608579088471, 0.7587131367292225, 0.7908847184986595, 0.774798927613941, 0.7640750670241286, 0.7774798927613941, 0.7828418230563002]",0.7788203753351206,0.004454850252230396,7.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.6702412868632708, 0.7319034852546917, 0.6943699731903485, 0.675603217158177, 0.6621983914209115, 0.7050938337801609, 0.7131367292225201, 0.6058981233243967, 0.6595174262734584, 0.646112600536193]",0.6764075067024129,0.011541996935188729,"[0.7694369973190348, 0.7721179624664879, 0.7855227882037533, 0.7828418230563002, 0.7694369973190348, 0.7721179624664879, 0.7453083109919572, 0.7372654155495979, 0.7560321715817694, 0.7667560321715817]",0.7656836461126005,0.004848850747542627,8.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.6353887399463807, 0.6595174262734584, 0.646112600536193, 0.6219839142091153, 0.6005361930294906, 0.646112600536193, 0.6648793565683646, 0.5656836461126006, 0.646112600536193, 0.5871313672922251]",0.6273458445040214,0.010398704706193996,"[0.739946380697051, 0.7560321715817694, 0.7613941018766756, 0.7533512064343163, 0.7372654155495979, 0.7721179624664879, 0.7238605898123325, 0.7292225201072386, 0.7372654155495979, 0.7479892761394102]",0.7458445040214478,0.004759080234385806,9.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.5924932975871313, 0.6219839142091153, 0.6219839142091153, 0.5871313672922251, 0.5737265415549598, 0.6005361930294906, 0.6380697050938338, 0.5576407506702413, 0.6112600536193029, 0.5308310991957105]",0.5935656836461126,0.010338627248600227,"[0.7292225201072386, 0.7453083109919572, 0.739946380697051, 0.7211796246648794, 0.7184986595174263, 0.7506702412868632, 0.7131367292225201, 0.6997319034852547, 0.7345844504021448, 0.7319034852546917]",0.7284182305630027,0.0049118520406296,10.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.5576407506702413, 0.5951742627345844, 0.5898123324396782, 0.5710455764075067, 0.5495978552278821, 0.5764075067024129, 0.5898123324396782, 0.4879356568364611, 0.579088471849866, 0.4959785522788204]",0.5592493297587131,0.012097066136920605,"[0.7211796246648794, 0.7211796246648794, 0.7184986595174263, 0.6997319034852547, 0.6997319034852547, 0.7372654155495979, 0.6970509383378016, 0.675603217158177, 0.707774798927614, 0.707774798927614]",0.7085790884718499,0.005392377065789305,11.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.5308310991957105, 0.5656836461126006, 0.5495978552278821, 0.5120643431635389, 0.4959785522788204, 0.48525469168900803, 0.5576407506702413, 0.4691689008042895, 0.546916890080429, 0.4584450402144772]",0.5171581769436997,0.012184225473547566,"[0.7050938337801609, 0.6943699731903485, 0.7024128686327078, 0.6863270777479893, 0.6702412868632708, 0.6943699731903485, 0.6675603217158177, 0.675603217158177, 0.7024128686327078, 0.6729222520107239]",0.6871313672922252,0.004592552335131222,12.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
inharmonic,"[0.8954423592493298, 0.9195710455764075, 0.9276139410187667, 0.8793565683646113, 0.9168900804289544, 0.9115281501340483, 0.9061662198391421, 0.8900804289544236, 0.9088471849865952, 0.8927613941018767]",0.9048257372654156,0.004766625684752307,"[0.8284182305630027, 0.8257372654155496, 0.8176943699731903, 0.8150134048257373, 0.8203753351206434, 0.8257372654155496, 0.8096514745308311, 0.8176943699731903, 0.8096514745308311, 0.8016085790884718]",0.8171581769436997,0.002675000812707019,0.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC0320/arch0_00??
harmonic,"[0.6836461126005362, 0.6729222520107239, 0.6193029490616622, 0.6675603217158177, 0.6890080428954424, 0.6702412868632708, 0.675603217158177, 0.6380697050938338, 0.646112600536193, 0.6541554959785523]",0.6616621983914209,0.006919914453120986,"[0.7908847184986595, 0.7560321715817694, 0.8016085790884718, 0.8042895442359249, 0.774798927613941, 0.7935656836461126, 0.7640750670241286, 0.7131367292225201, 0.7506702412868632, 0.7721179624664879]",0.7721179624664879,0.008810550522871299,-12.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6648793565683646, 0.6916890080428955, 0.6353887399463807, 0.6595174262734584, 0.6890080428954424, 0.6729222520107239, 0.6487935656836461, 0.6085790884718498, 0.6032171581769437, 0.6246648793565683]",0.6498659517426273,0.009920778614032469,"[0.7989276139410187, 0.7882037533512064, 0.7935656836461126, 0.8042895442359249, 0.7855227882037533, 0.7989276139410187, 0.7721179624664879, 0.7506702412868632, 0.7560321715817694, 0.7828418230563002]",0.7831099195710456,0.005770133496821418,-11.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6568364611260054, 0.6675603217158177, 0.6219839142091153, 0.646112600536193, 0.67828418230563, 0.6487935656836461, 0.6300268096514745, 0.6058981233243967, 0.5898123324396782, 0.6112600536193029]",0.6356568364611259,0.00904712644219294,"[0.8042895442359249, 0.7908847184986595, 0.8042895442359249, 0.8096514745308311, 0.7935656836461126, 0.8042895442359249, 0.7989276139410187, 0.7587131367292225, 0.7721179624664879, 0.7774798927613941]",0.7914209115281501,0.005299005211929801,-10.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6085790884718498, 0.6300268096514745, 0.6005361930294906, 0.6246648793565683, 0.6541554959785523, 0.6353887399463807, 0.6005361930294906, 0.5924932975871313, 0.5737265415549598, 0.6005361930294906]",0.6120643431635389,0.007498719104842946,"[0.8042895442359249, 0.7962466487935657, 0.8203753351206434, 0.8176943699731903, 0.7935656836461126, 0.7989276139410187, 0.8096514745308311, 0.7587131367292225, 0.7908847184986595, 0.8042895442359249]",0.7994638069705093,0.0054768734391580235,-9.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6112600536193029, 0.6300268096514745, 0.6005361930294906, 0.6434316353887399, 0.6434316353887399, 0.6487935656836461, 0.5951742627345844, 0.5656836461126006, 0.579088471849866, 0.5817694369973191]",0.6099195710455765,0.00952696639923383,"[0.8203753351206434, 0.7962466487935657, 0.8150134048257373, 0.8176943699731903, 0.806970509383378, 0.8123324396782842, 0.8123324396782842, 0.7721179624664879, 0.7908847184986595, 0.8016085790884718]",0.8045576407506703,0.004685514469675912,-8.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6193029490616622, 0.6621983914209115, 0.6166219839142091, 0.6434316353887399, 0.67828418230563, 0.6300268096514745, 0.6058981233243967, 0.6112600536193029, 0.6112600536193029, 0.6005361930294906]",0.6278820375335121,0.008129805480281792,"[0.8150134048257373, 0.8257372654155496, 0.8176943699731903, 0.8230563002680965, 0.8284182305630027, 0.8150134048257373, 0.8150134048257373, 0.7962466487935657, 0.7908847184986595, 0.8176943699731903]",0.8144772117962467,0.0038082709120040373,-7.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6621983914209115, 0.6997319034852547, 0.6380697050938338, 0.6916890080428955, 0.7238605898123325, 0.6568364611260054, 0.6729222520107239, 0.6246648793565683, 0.6568364611260054, 0.6729222520107239]",0.6699731903485254,0.00928240493267459,"[0.8150134048257373, 0.8016085790884718, 0.8176943699731903, 0.8230563002680965, 0.8150134048257373, 0.8123324396782842, 0.8176943699731903, 0.7962466487935657, 0.7908847184986595, 0.8203753351206434]",0.8109919571045576,0.0034437620854330148,-6.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.7292225201072386, 0.7640750670241286, 0.7024128686327078, 0.7453083109919572, 0.7479892761394102, 0.7292225201072386, 0.707774798927614, 0.6916890080428955, 0.7024128686327078, 0.7345844504021448]",0.7254691689008043,0.007468304706264935,"[0.8176943699731903, 0.8203753351206434, 0.8284182305630027, 0.8150134048257373, 0.8123324396782842, 0.8471849865951743, 0.8310991957104558, 0.7989276139410187, 0.7935656836461126, 0.8096514745308311]",0.8174262734584451,0.0049507199229542635,-5.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.7694369973190348, 0.7989276139410187, 0.7613941018766756, 0.806970509383378, 0.8176943699731903, 0.7962466487935657, 0.774798927613941, 0.7506702412868632, 0.7694369973190348, 0.7855227882037533]",0.7831099195710456,0.006799417180206353,"[0.8176943699731903, 0.8257372654155496, 0.8418230563002681, 0.8123324396782842, 0.8364611260053619, 0.8364611260053619, 0.8310991957104558, 0.8150134048257373, 0.8016085790884718, 0.8123324396782842]",0.8230563002680965,0.004172517436971853,-4.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.8632707774798928, 0.8579088471849866, 0.8471849865951743, 0.8632707774798928, 0.8793565683646113, 0.8525469168900804, 0.8552278820375335, 0.8337801608579088, 0.8364611260053619, 0.868632707774799]",0.8557640750670241,0.004446775801474438,"[0.8230563002680965, 0.8150134048257373, 0.8471849865951743, 0.8203753351206434, 0.8150134048257373, 0.8552278820375335, 0.8284182305630027, 0.8150134048257373, 0.8150134048257373, 0.8203753351206434]",0.8254691689008042,0.0045471150074025204,-3.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.9168900804289544, 0.9168900804289544, 0.8981233243967829, 0.9142091152815014, 0.9410187667560321, 0.9302949061662198, 0.9222520107238605, 0.8954423592493298, 0.9115281501340483, 0.9410187667560321]",0.9187667560321715,0.004928084246277819,"[0.8284182305630027, 0.806970509383378, 0.8257372654155496, 0.8096514745308311, 0.8337801608579088, 0.8445040214477212, 0.8284182305630027, 0.8176943699731903, 0.8176943699731903, 0.8230563002680965]",0.8235924932975871,0.003547709247771087,-2.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.935656836461126, 0.9544235924932976, 0.938337801608579, 0.9490616621983914, 0.9597855227882037, 0.9597855227882037, 0.9517426273458445, 0.9329758713136729, 0.9410187667560321, 0.9571045576407506]",0.9479892761394101,0.0032270724012989837,"[0.8284182305630027, 0.8016085790884718, 0.8471849865951743, 0.8257372654155496, 0.839142091152815, 0.839142091152815, 0.8364611260053619, 0.8176943699731903, 0.8096514745308311, 0.8284182305630027]",0.8273458445040214,0.004507424562258624,-1.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.9544235924932976, 0.9463806970509383, 0.9517426273458445, 0.9597855227882037, 0.967828418230563, 0.9624664879356568, 0.9571045576407506, 0.9463806970509383, 0.9544235924932976, 0.9651474530831099]",0.9565683646112599,0.002323503127792672,"[0.8123324396782842, 0.8016085790884718, 0.8337801608579088, 0.8284182305630027, 0.8230563002680965, 0.8364611260053619, 0.8364611260053619, 0.8042895442359249, 0.8176943699731903, 0.8364611260053619]",0.8230563002680965,0.004267144374017273,0.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.9517426273458445, 0.9436997319034852, 0.9544235924932976, 0.9544235924932976, 0.9758713136729222, 0.9651474530831099, 0.9651474530831099, 0.9410187667560321, 0.9436997319034852, 0.9597855227882037]",0.9554959785522789,0.003534176931775725,"[0.8230563002680965, 0.7962466487935657, 0.8257372654155496, 0.8203753351206434, 0.8176943699731903, 0.8284182305630027, 0.8364611260053619, 0.8230563002680965, 0.8096514745308311, 0.8418230563002681]",0.8222520107238604,0.004076673718662032,1.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.9329758713136729, 0.935656836461126, 0.9222520107238605, 0.9329758713136729, 0.9544235924932976, 0.9410187667560321, 0.9517426273458445, 0.935656836461126, 0.9249329758713136, 0.935656836461126]",0.9367292225201073,0.0032270724012989764,"[0.806970509383378, 0.7962466487935657, 0.8230563002680965, 0.8176943699731903, 0.8150134048257373, 0.8150134048257373, 0.839142091152815, 0.8123324396782842, 0.8123324396782842, 0.8364611260053619]",0.8174262734584451,0.004064902740140903,2.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.8873994638069705, 0.903485254691689, 0.8900804289544236, 0.9276139410187667, 0.935656836461126, 0.8927613941018767, 0.9195710455764075, 0.8873994638069705, 0.8927613941018767, 0.9115281501340483]",0.9048257372654156,0.005627189094345352,"[0.8016085790884718, 0.8042895442359249, 0.8230563002680965, 0.8230563002680965, 0.8150134048257373, 0.8257372654155496, 0.8096514745308311, 0.7882037533512064, 0.7935656836461126, 0.8176943699731903]",0.8101876675603217,0.004110813226094733,3.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.8525469168900804, 0.8525469168900804, 0.8337801608579088, 0.8739946380697051, 0.8766756032171582, 0.8605898123324397, 0.8766756032171582, 0.8284182305630027, 0.8418230563002681, 0.8900804289544236]",0.8587131367292227,0.006469593493382765,"[0.7908847184986595, 0.7801608579088471, 0.8096514745308311, 0.7989276139410187, 0.8096514745308311, 0.8150134048257373, 0.8096514745308311, 0.7694369973190348, 0.7774798927613941, 0.8042895442359249]",0.796514745308311,0.005078131419186909,4.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.7882037533512064, 0.7801608579088471, 0.7560321715817694, 0.8230563002680965, 0.7962466487935657, 0.8042895442359249, 0.8257372654155496, 0.7694369973190348, 0.7560321715817694, 0.8364611260053619]",0.7935656836461126,0.009113529068083624,"[0.7828418230563002, 0.7694369973190348, 0.8016085790884718, 0.7989276139410187, 0.7908847184986595, 0.8150134048257373, 0.8096514745308311, 0.7667560321715817, 0.774798927613941, 0.8150134048257373]",0.7924932975871314,0.005808070351839837,5.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.739946380697051, 0.7158176943699732, 0.7024128686327078, 0.7640750670241286, 0.7533512064343163, 0.7345844504021448, 0.7667560321715817, 0.7024128686327078, 0.6890080428954424, 0.7613941018766756]",0.7329758713136729,0.009115281501340475,"[0.7855227882037533, 0.7721179624664879, 0.7882037533512064, 0.8016085790884718, 0.7989276139410187, 0.806970509383378, 0.7935656836461126, 0.7667560321715817, 0.7613941018766756, 0.8016085790884718]",0.7876675603217158,0.005052115826667589,6.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.7024128686327078, 0.675603217158177, 0.6675603217158177, 0.6809651474530831, 0.6729222520107239, 0.6675603217158177, 0.6836461126005362, 0.6327077747989276, 0.6487935656836461, 0.6997319034852547]",0.6731903485254691,0.006692873759911635,"[0.7774798927613941, 0.7506702412868632, 0.7989276139410187, 0.7935656836461126, 0.774798927613941, 0.8016085790884718, 0.774798927613941, 0.7721179624664879, 0.7345844504021448, 0.7774798927613941]",0.7756032171581769,0.006555433399497155,7.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.6407506702412868, 0.6219839142091153, 0.6112600536193029, 0.6353887399463807, 0.6219839142091153, 0.6246648793565683, 0.6058981233243967, 0.5817694369973191, 0.5817694369973191, 0.6434316353887399]",0.6168900804289544,0.0069504305112960615,"[0.7479892761394102, 0.7372654155495979, 0.7774798927613941, 0.7774798927613941, 0.7774798927613941, 0.7855227882037533, 0.7613941018766756, 0.7453083109919572, 0.7506702412868632, 0.7613941018766756]",0.7621983914209115,0.0052573962752753235,8.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.5898123324396782, 0.5764075067024129, 0.5683646112600537, 0.5844504021447721, 0.5978552278820375, 0.5630026809651475, 0.5630026809651475, 0.5522788203753352, 0.5549597855227882, 0.6085790884718498]",0.5758713136729223,0.005965440310376621,"[0.7238605898123325, 0.7211796246648794, 0.7613941018766756, 0.7721179624664879, 0.7667560321715817, 0.7453083109919572, 0.7319034852546917, 0.7238605898123325, 0.7158176943699732, 0.7292225201072386]",0.739142091152815,0.00655543339949715,9.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.5603217158176944, 0.5415549597855228, 0.49865951742627346, 0.5495978552278821, 0.5576407506702413, 0.5201072386058981, 0.4959785522788204, 0.5361930294906166, 0.5120643431635389, 0.5576407506702413]",0.532975871313673,0.007798900528783355,"[0.7131367292225201, 0.7184986595174263, 0.7319034852546917, 0.7453083109919572, 0.7345844504021448, 0.7506702412868632, 0.7211796246648794, 0.6970509383378016, 0.707774798927614, 0.710455764075067]",0.7230563002680965,0.0054366259782860134,10.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.5227882037533512, 0.5013404825737265, 0.4450402144772118, 0.517426273458445, 0.5254691689008043, 0.4691689008042895, 0.4745308310991957, 0.47989276139410186, 0.4691689008042895, 0.5120643431635389]",0.49168900804289545,0.00875781948168007,"[0.6997319034852547, 0.6809651474530831, 0.7345844504021448, 0.7533512064343163, 0.7184986595174263, 0.7211796246648794, 0.7131367292225201, 0.6943699731903485, 0.6970509383378016, 0.6916890080428955]",0.710455764075067,0.006979669058004158,11.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.4932975871313673, 0.46648793565683644, 0.3967828418230563, 0.4879356568364611, 0.5040214477211796, 0.44235924932975873, 0.450402144772118, 0.450402144772118, 0.42091152815013405, 0.43967828418230565]",0.4552278820375335,0.01057990962427077,"[0.6702412868632708, 0.6434316353887399, 0.6836461126005362, 0.7238605898123325, 0.6836461126005362, 0.7211796246648794, 0.6568364611260054, 0.6702412868632708, 0.6595174262734584, 0.6702412868632708]",0.67828418230563,0.008297046926495195,12.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
inharmonic,"[0.871313672922252, 0.8793565683646113, 0.8579088471849866, 0.868632707774799, 0.8900804289544236, 0.8847184986595175, 0.871313672922252, 0.8418230563002681, 0.8552278820375335, 0.8820375335120644]",0.8702412868632707,0.004732154528998649,"[0.7989276139410187, 0.7721179624664879, 0.7989276139410187, 0.8150134048257373, 0.8123324396782842, 0.8176943699731903, 0.7962466487935657, 0.7801608579088471, 0.7962466487935657, 0.7935656836461126]",0.7981233243967829,0.004592552335131227,0.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC1000/arch0_00??
harmonic,"[0.7211796246648794, 0.7319034852546917, 0.7131367292225201, 0.7292225201072386, 0.7265415549597856, 0.6943699731903485, 0.6809651474530831, 0.6729222520107239, 0.6621983914209115, 0.6300268096514745]",0.6962466487935657,0.010805837991859756,"[0.7935656836461126, 0.8096514745308311, 0.7962466487935657, 0.8096514745308311, 0.7882037533512064, 0.7935656836461126, 0.7935656836461126, 0.7479892761394102, 0.7828418230563002, 0.7721179624664879]",0.788739946380697,0.005747251185277403,-12.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.7319034852546917, 0.6997319034852547, 0.7050938337801609, 0.6970509383378016, 0.7211796246648794, 0.6943699731903485, 0.6648793565683646, 0.67828418230563, 0.6595174262734584, 0.6380697050938338]",0.6890080428954424,0.009131038265912276,"[0.8123324396782842, 0.7962466487935657, 0.7935656836461126, 0.8150134048257373, 0.8042895442359249, 0.8257372654155496, 0.8123324396782842, 0.7667560321715817, 0.7908847184986595, 0.7640750670241286]",0.7981233243967829,0.006420026829548467,-11.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.6836461126005362, 0.6863270777479893, 0.675603217158177, 0.6943699731903485, 0.6970509383378016, 0.6648793565683646, 0.6166219839142091, 0.6058981233243967, 0.6300268096514745, 0.6246648793565683]",0.6579088471849867,0.011048121151403459,"[0.8150134048257373, 0.8042895442359249, 0.8123324396782842, 0.8176943699731903, 0.8123324396782842, 0.8150134048257373, 0.8096514745308311, 0.7694369973190348, 0.7989276139410187, 0.7882037533512064]",0.8042895442359249,0.004795856252010274,-10.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.6595174262734584, 0.6380697050938338, 0.6434316353887399, 0.6407506702412868, 0.6729222520107239, 0.6702412868632708, 0.6058981233243967, 0.5924932975871313, 0.6032171581769437, 0.5898123324396782]",0.6316353887399464,0.009992965682569696,"[0.8123324396782842, 0.8203753351206434, 0.8123324396782842, 0.8176943699731903, 0.8176943699731903, 0.8418230563002681, 0.8123324396782842, 0.7855227882037533, 0.7908847184986595, 0.8016085790884718]",0.811260053619303,0.00502676000372663,-9.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.6675603217158177, 0.6487935656836461, 0.6273458445040214, 0.6327077747989276, 0.6702412868632708, 0.6434316353887399, 0.6005361930294906, 0.5951742627345844, 0.5817694369973191, 0.5817694369973191]",0.6249329758713136,0.010569714302386873,"[0.8203753351206434, 0.8203753351206434, 0.8176943699731903, 0.8203753351206434, 0.8042895442359249, 0.8337801608579088, 0.8176943699731903, 0.7694369973190348, 0.8123324396782842, 0.7882037533512064]",0.810455764075067,0.005928510559650409,-8.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.6702412868632708, 0.6541554959785523, 0.675603217158177, 0.6621983914209115, 0.6595174262734584, 0.6595174262734584, 0.6193029490616622, 0.6085790884718498, 0.6166219839142091, 0.613941018766756]",0.6439678284182305,0.008246843249372166,"[0.8203753351206434, 0.8150134048257373, 0.8203753351206434, 0.8176943699731903, 0.8230563002680965, 0.8364611260053619, 0.8150134048257373, 0.7882037533512064, 0.8176943699731903, 0.8096514745308311]",0.8163538873994638,0.0038385579258113606,-7.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.6970509383378016, 0.675603217158177, 0.7050938337801609, 0.6702412868632708, 0.6836461126005362, 0.6997319034852547, 0.6541554959785523, 0.6514745308310992, 0.6246648793565683, 0.646112600536193]",0.6707774798927615,0.008352687360534712,"[0.8257372654155496, 0.7989276139410187, 0.8123324396782842, 0.8284182305630027, 0.8176943699731903, 0.8310991957104558, 0.8150134048257373, 0.7882037533512064, 0.8230563002680965, 0.7989276139410187]",0.813941018766756,0.004542722082980815,-6.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.7345844504021448, 0.7372654155495979, 0.7533512064343163, 0.7158176943699732, 0.7506702412868632, 0.7345844504021448, 0.7131367292225201, 0.6890080428954424, 0.6916890080428955, 0.6702412868632708]",0.7190348525469169,0.008862967841442311,"[0.8337801608579088, 0.8042895442359249, 0.8284182305630027, 0.8284182305630027, 0.8257372654155496, 0.8310991957104558, 0.8284182305630027, 0.7801608579088471, 0.8176943699731903, 0.806970509383378]",0.8184986595174262,0.005317810740594037,-5.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
harmonic,"[0.8096514745308311, 0.8096514745308311, 0.8203753351206434, 0.7935656836461126, 0.8203753351206434, 0.7935656836461126, 0.7721179624664879, 0.7533512064343163, 0.7694369973190348, 0.7453083109919572]",0.788739946380697,0.00863476127197938,"[0.8284182305630027, 0.8230563002680965, 0.8364611260053619, 0.8337801608579088, 0.8203753351206434, 0.8284182305630027, 0.8176943699731903, 0.8042895442359249, 0.8203753351206434, 0.8042895442359249]",0.82171581769437,0.0034668748420501913,-4.0,pitch_altered,models/spkr_word_recognition/autocorr_block3input/simplified_IHC3000/arch0_00??
