f,itd_threshold_list,itd_threshold_mean,itd_threshold_sem,log_itd_threshold_list,log_itd_threshold_mean,log_itd_threshold_sem,tag_model
3050.0,"[152.73280514332356, 26.697751788999735, 23.83473250194596, 32.2947489663958, 177.12365185517396, 20.71136522482294, 74.9786766007033, 53.679469352386846, 37.1504579113277, 20.174090977465728]",61.93777503225456,18.067906409751803,"[5.028690023095569, 3.284579359201775, 3.1711438656840554, 3.474904646312742, 5.1768480867196285, 3.030682594278878, 4.317203761121371, 3.9830306072268393, 3.614976097099316, 3.004399156261899]",3.8086458197002075,0.252355823305081,models/sound_localization/simplified_IHC3000/arch??
3100.0,"[193.75416161133933, 24.541899871990278, 27.25006025948451, 36.49428654127876, 320.0, 20.36982153546432, 82.11921237738918, 48.10714525656906, 35.26201026584879, 20.61456208280904]",80.85131598021732,31.338507977225024,"[5.266590147287112, 3.2003818556825454, 3.3050557324640377, 3.5971557152202087, 5.768320995793772, 3.014054469054745, 4.408172000986729, 3.873430716111873, 3.5628061879891706, 3.025997723285117]",3.902196554387531,0.30211672607024664,models/sound_localization/simplified_IHC3000/arch??
3150.0,"[92.58224337225309, 28.59972695917343, 26.92766486166045, 29.80970875541929, 320.0, 16.97636147279559, 99.8196556820606, 46.230267477046844, 36.245045047757905, 21.591989078877717]",71.87826627070449,29.041655493709197,"[4.528097367025388, 3.3533971708981873, 3.2931541916513214, 3.394834137612709, 5.768320995793772, 2.831821874811495, 4.603365114647221, 3.833634723772859, 3.5903026836202687, 3.072322369920731]",3.8269250629753957,0.28235228678253843,models/sound_localization/simplified_IHC3000/arch??
3200.0,"[320.0, 26.943084938655932, 36.219705626922874, 31.75431418330644, 320.0, 19.178064541065645, 84.36651257717867, 48.498232156066976, 59.56371713549974, 25.85889861557236]",97.23825297742687,37.616110483673324,"[5.768320995793772, 3.293726675883443, 3.5896033250595365, 3.4580285958970576, 5.768320995793772, 2.9537671540958153, 4.435170552455129, 3.8815273468887344, 4.087046615799547, 3.2526547821649627]",4.048816703983177,0.3171957397697945,models/sound_localization/simplified_IHC3000/arch??
250.0,"[25.373884993044467, 320.0, 65.52325014622573, 43.899977814966064, 320.0, 320.0, 63.4621314394991, 320.0, 112.70463909776281, 28.704655462628327]",161.96685389541264,43.676265591275794,"[3.2337204952357013, 5.768320995793772, 4.182405043720882, 3.7819138147271496, 5.768320995793772, 5.768320995793772, 4.150443372724628, 5.768320995793772, 4.724770583444003, 3.3570593208521595]",4.650359661387961,0.3317876742835324,models/sound_localization/simplified_IHC1000/arch??
300.0,"[30.80820996516308, 277.64639109830705, 49.01913904566594, 45.14602611274225, 320.0, 320.0, 66.92007261118853, 320.0, 103.40037811832633, 27.8930927355142]",156.08333096869075,42.427140269532856,"[3.4277812117699304, 5.626348329577955, 3.892210814617821, 3.809902260767772, 5.768320995793772, 5.768320995793772, 4.203498961162693, 5.768320995793772, 4.638608618917994, 3.328379085972471]",4.6231692270167954,0.32348767647262167,models/sound_localization/simplified_IHC1000/arch??
350.0,"[30.756027419056057, 320.0, 49.433640138140845, 42.480949024682026, 320.0, 320.0, 63.1983286794687, 320.0, 138.56476258498225, 30.586173856770603]",163.50198817031006,43.6647561773937,"[3.426085988672205, 5.768320995793772, 3.900631166892272, 3.7490557171898353, 5.768320995793772, 5.768320995793772, 4.146277855858022, 5.768320995793772, 4.931337816228201, 3.420548072104199]",4.664722060011982,0.3285669012250106,models/sound_localization/simplified_IHC1000/arch??
400.0,"[37.06740971999985, 293.2141438006367, 50.083863218228146, 41.407503622708525, 320.0, 130.38274967424027, 92.7640969040037, 320.0, 131.52674969272385, 38.78939189050033]",145.52359085230415,37.860722633346505,"[3.6127381393503195, 5.680903208278196, 3.9136988647556943, 3.723462111333356, 5.768320995793772, 4.8704743529675225, 4.530059678121839, 5.768320995793772, 4.879210250647366, 3.6581468043632865]",4.640533540140512,0.2816415707905375,models/sound_localization/simplified_IHC1000/arch??
450.0,"[58.101890521507556, 172.2881407149783, 58.24932913375847, 44.59028155149616, 275.12725010476396, 80.27411653718072, 54.2260479132691, 320.0, 51.29350043091605, 43.50686225166448]",115.76574191595348,32.73233411761197,"[4.062198202424996, 5.14916831188459, 4.064732575362466, 3.7975159328490125, 5.617233718294832, 4.385447234461024, 3.99316138180549, 5.768320995793772, 3.9375640468968505, 3.7729186785647832]",4.454826107833782,0.2414645868055858,models/sound_localization/simplified_IHC1000/arch??
500.0,"[40.2156743070489, 141.25027560468214, 45.18458079394629, 39.08748028887494, 108.69795806843092, 59.57826653334821, 44.02559714703049, 320.0, 34.85400988310867, 35.01034461276689]",86.79041872392375,28.27567580935977,"[3.6942568277660963, 4.950533321208237, 3.810755895761835, 3.6658022185017716, 4.688573008931688, 4.087290852087592, 3.784771218106988, 5.768320995793772, 3.551168191795783, 3.5556435781848217]",4.155711610813858,0.23466218245458695,models/sound_localization/simplified_IHC1000/arch??
550.0,"[41.25524788953574, 136.2783605657069, 44.917233941653706, 42.03674091342665, 74.04250241040911, 40.47400772925292, 39.99885838459649, 320.0, 39.25499678449053, 27.49888400595702]",80.5756832625029,28.39239231581455,"[3.719778326253216, 4.91469956282392, 3.804821550540029, 3.7385440195361594, 4.304639285221797, 3.7006599836177974, 3.688850913321564, 5.768320995793772, 3.670078742736842, 3.314145422247507]",4.06245388020926,0.23494858628176266,models/sound_localization/simplified_IHC1000/arch??
600.0,"[30.166645394920593, 123.34196679175612, 40.1335926183913, 37.82615101925556, 57.567655859890785, 38.592772384760494, 40.10195769269562, 320.0, 36.024219325190224, 25.914803224906517]",74.96697643117672,28.625016286848844,"[3.406736856896768, 4.8149607155344425, 3.692213704776887, 3.633000689330549, 4.052960879774483, 3.6530650150203323, 3.6914251533875766, 5.768320995793772, 3.58419147128826, 3.2548143585164313]",3.9551689840319506,0.2426471950521275,models/sound_localization/simplified_IHC1000/arch??
650.0,"[33.393127141841795, 146.96349011735265, 45.62930378187372, 38.981355949879145, 61.0855613574889, 40.31983717609479, 39.81941191322874, 320.0, 31.9346341761888, 28.71484295279341]",78.6841564566742,28.980849381246113,"[3.5083501046118863, 4.990184189382036, 3.820550136919637, 3.663083479258886, 4.112275526590157, 3.696843585463659, 3.684354529898885, 5.768320995793772, 3.4636911316853385, 3.357414165131651]",4.006506784473591,0.24492902671127148,models/sound_localization/simplified_IHC1000/arch??
700.0,"[30.179262123972002, 166.98118162339108, 42.59304105504959, 35.31082965325534, 63.14363417061116, 35.35054331593636, 35.74407461668288, 261.7329462985156, 38.99603602713464, 26.668398460426037]",73.66999473449746,24.68294311498507,"[3.4071550038682523, 5.117881121177462, 3.7516908844160914, 3.5641897059331757, 4.145412038816076, 3.565313761840775, 3.576384510414907, 5.567324694995898, 3.663460000634037, 3.283479286163091]",3.964229100825977,0.24295931349625854,models/sound_localization/simplified_IHC1000/arch??
750.0,"[30.585664370394856, 162.90590995969154, 37.79578045033916, 36.305647178493196, 51.78605349323931, 28.633202358876215, 34.82782180808817, 122.77177364361553, 39.61929182287732, 28.77714168689832]",57.40082867725137,14.703454405441095,"[3.420531414557507, 5.0931727946288, 3.632197468096734, 3.591973298826561, 3.94712087543224, 3.3545669661163955, 3.55041654461264, 4.81032713296968, 3.679316166877376, 3.3595813805749577]",3.8439204042692894,0.19379474157245793,models/sound_localization/simplified_IHC1000/arch??
800.0,"[33.87082073731638, 130.5904391206231, 30.303486825622045, 35.97891500787847, 60.922632528562914, 29.26836157014188, 34.062313654472476, 93.54905084554841, 58.106303384923336, 28.44050880429516]",53.50928324793841,10.77369238877112,"[3.5225538985206306, 4.872066006816624, 3.4112627826477047, 3.5829330726446478, 4.109604739971888, 3.376507122715528, 3.5281916017141124, 4.538485906709766, 4.062274149968273, 3.347814495221392]",3.835169377693057,0.16930805908546517,models/sound_localization/simplified_IHC1000/arch??
850.0,"[30.805065386930565, 142.29293849006018, 25.267860887350295, 28.580566024339294, 116.2555331175403, 25.731236094203215, 32.46231251564386, 177.28563323850628, 86.53936684143241, 25.937127669024854]",69.11576402650311,18.16739972805578,"[3.4276791370719932, 4.957887879760907, 3.229533267534133, 3.352726977216009, 4.755790640044802, 3.2477056661114756, 3.480079801558831, 5.177762178993302, 4.460599418401039, 3.255675442958722]",3.934544040965122,0.25332488530441694,models/sound_localization/simplified_IHC1000/arch??
900.0,"[26.462921227043708, 78.19861725382471, 22.74105976208743, 24.16211410380701, 201.10709848137896, 28.736854234576317, 26.721777958762097, 320.0, 62.82846004191736, 23.28826623819772]",81.42471693015953,31.70876363782955,"[3.2757445542197448, 4.359251965218779, 3.124172090670408, 3.184785873534984, 5.303837594422067, 3.3581804186607016, 3.2854788868275655, 5.768320995793772, 4.140408156197522, 3.1479496387980053]",3.8948130174343545,0.30677067425207216,models/sound_localization/simplified_IHC1000/arch??
950.0,"[29.73931415076557, 76.28016508026114, 28.677032942199734, 29.80300461637326, 202.83549825682783, 39.15969765763678, 31.930824463933487, 320.0, 88.19539794006448, 27.462462769598677]",87.4083397877661,31.026765676801492,"[3.3924698792585417, 4.334412944865445, 3.3560965564815, 3.394609214481548, 5.312395297113331, 3.6676480969388576, 3.4635718273746527, 5.768320995793772, 4.47955478410116, 3.3128200820283777]",4.048189967843719,0.28261780917349116,models/sound_localization/simplified_IHC1000/arch??
1000.0,"[23.532104222372404, 74.59574529641077, 28.564092152019025, 25.454419243182283, 261.7028221496995, 46.57181161315873, 27.10612459581303, 308.94752411502793, 96.19837349725609, 24.314037795032203]",91.6987054679972,33.36357112226605,"[3.158365625956043, 4.312083472023063, 3.3521504098411268, 3.2368893720550336, 5.567209593389683, 3.8409954570999973, 3.2997597021970364, 5.733171437605409, 4.566412450015797, 3.1910538705879423]",4.025809139077113,0.31184033099813585,models/sound_localization/simplified_IHC1000/arch??
1050.0,"[27.733378243607042, 82.41057873445403, 32.39839127811078, 27.796787747736335, 214.14404761296598, 60.512830736545105, 27.205894401669454, 320.0, 104.04030847779718, 26.192578768549865]",92.24347960014357,31.3518454370787,"[3.322636678518573, 4.411713811374757, 3.478108769655426, 3.3249204653777547, 5.366648908265162, 4.102855420841376, 3.30343365576834, 5.768320995793772, 4.6447784055683385, 3.265476117534529]",4.098889322869804,0.2925819543821015,models/sound_localization/simplified_IHC1000/arch??
1100.0,"[24.0791925812717, 69.88960846446325, 27.960969039823553, 26.404245583359216, 121.49954177085952, 61.17290939217495, 26.443069573766582, 320.0, 85.79819463476258, 21.519271369987386]",78.47670024104687,28.826174201644104,"[3.1813480892003687, 4.246916975305128, 3.3308095748416973, 3.273524814774, 4.799910491340237, 4.113704434526148, 3.2749941040756947, 5.768320995793772, 4.451997964719657, 3.0689488764484176]",3.9510476321025116,0.2800657494440518,models/sound_localization/simplified_IHC1000/arch??
1150.0,"[25.030942453942362, 86.24996821302672, 31.483417219709295, 28.646208864675803, 81.49536288569155, 93.98599533530432, 28.948578951109205, 286.85844750656213, 74.66356087967571, 21.86268296202292]",75.92251652717201,25.141467655952074,"[3.2201127577089528, 4.457249687366783, 3.4494609697451857, 3.355021108564626, 4.400546121520036, 4.543145785375883, 3.36552111649676, 5.658988879826609, 4.312992166960333, 3.084781209070042]",3.9847819802635214,0.25991276589475354,models/sound_localization/simplified_IHC1000/arch??
1200.0,"[24.605260574010195, 85.10466479414475, 31.04880953461724, 27.42802305646923, 74.41348129862742, 139.3902643044711, 30.387259615543055, 245.5509383964263, 55.49313703975051, 21.07605832961249]",73.44978969436723,22.441326250137337,"[3.2029602645488064, 4.443881849519376, 3.4355604673745046, 3.3115652300397183, 4.309637125674632, 4.937277655890877, 3.4140234289747715, 5.503504414088321, 4.016259356164807, 3.048137719927784]",3.96228075122036,0.2602386772668862,models/sound_localization/simplified_IHC1000/arch??
1250.0,"[24.74203466916642, 84.42497129246117, 31.627077462713686, 26.77968376010028, 84.08172532112533, 135.84056623841283, 30.49669518262793, 281.7937887975527, 49.21384474842443, 16.756295270896345]",76.5756682743481,25.68652858532306,"[3.208503605666981, 4.435863226235579, 3.4540136354107474, 3.2876435313844996, 4.431789246352518, 4.911481890976116, 3.417618323074638, 5.641175558049039, 3.8961749812391604, 2.818774024730454]",3.9503038023119736,0.27994523834030943,models/sound_localization/simplified_IHC1000/arch??
1300.0,"[40.53954644902333, 143.21368416580532, 35.93349166448886, 33.327859535714325, 116.37389772245618, 165.40610056204088, 33.37598932175898, 320.0, 46.806498230467476, 21.829828352390013]",95.68068960041454,29.831199383441454,"[3.702277953221343, 4.964337809778073, 3.5816697760444507, 3.506393669906828, 4.7568082637797096, 5.108403665597681, 3.5078367588806003, 5.768320995793772, 3.846022044363047, 3.0832773076078985]",4.18253482449734,0.2816348015905284,models/sound_localization/simplified_IHC1000/arch??
1350.0,"[41.83625676279167, 167.41788747644648, 38.49920912338446, 31.642907735047253, 141.78159911186148, 320.0, 29.222083923602074, 320.0, 41.26020092101566, 21.221491486588967]",115.28816365407381,37.60283459606037,"[3.733763350237938, 5.120493007044826, 3.6506376988329894, 3.4545140392788505, 4.954287839188639, 5.768320995793772, 3.3749247221779455, 5.768320995793772, 3.7198983772632332, 3.05501441754849]",4.260017544316046,0.3265418399465456,models/sound_localization/simplified_IHC1000/arch??
1400.0,"[58.77734037683251, 138.48716683111144, 39.98042637914623, 33.440377598986885, 147.36974816713726, 320.0, 33.45753716484243, 320.0, 40.68549494173328, 21.820316569728696]",115.40184080295187,36.80926831366193,"[4.073756412890408, 4.9307776630752285, 3.6883899938264464, 3.509764079988481, 4.9929447223761665, 5.768320995793772, 3.5102770874952904, 5.768320995793772, 3.7058716392886666, 3.0828414885365603]",4.303126507906478,0.3108722422576158,models/sound_localization/simplified_IHC1000/arch??
1450.0,"[79.22207068735389, 146.68310048783783, 42.26185810135956, 32.76161199452267, 210.86985608164653, 320.0, 32.485131094196596, 320.0, 45.535132757027085, 24.738615807989255]",125.45573770119333,37.456176241229926,"[4.372254930293898, 4.988274480747914, 3.743884979545032, 3.489257463956295, 5.3512411473576895, 5.768320995793772, 3.4807824798544913, 5.768320995793772, 3.818484176509703, 3.208365415843297]",4.398918706569587,0.3137469388716576,models/sound_localization/simplified_IHC1000/arch??
1500.0,"[120.6613735008305, 176.78676878779564, 45.6166776402677, 39.59661387043294, 303.7555463185156, 320.0, 36.53649219567012, 320.0, 53.36722542632177, 30.611305289187484]",144.6932003029022,39.761474875668114,"[4.792988056180302, 5.174944310230001, 3.8202733873797707, 3.6787436062819894, 5.716223253972881, 5.768320995793772, 3.598311547317853, 5.768320995793772, 3.9771968014794057, 3.4213693946220656]",4.5716692349051815,0.30863142160139384,models/sound_localization/simplified_IHC1000/arch??
1550.0,"[113.60312992496671, 148.75200939213656, 43.76703949211914, 44.7681124791092, 320.0, 320.0, 40.86310674117941, 320.0, 59.01799522779089, 32.51088345321388]",144.3282276710516,40.00778685834964,"[4.732711058063894, 5.002280552853065, 3.7788810110838518, 3.801496110968951, 5.768320995793772, 5.768320995793772, 3.7102276203017794, 5.768320995793772, 4.07784240126236, 3.4815749087609156]",4.588997665067613,0.2962772010409067,models/sound_localization/simplified_IHC1000/arch??
1600.0,"[131.65890350877024, 162.34214111186034, 61.202308420719255, 58.43541337994878, 320.0, 320.0, 64.23065866335543, 320.0, 76.0306829055385, 41.15668011744196]",155.50567881076344,37.68722313648994,"[4.880214513801878, 5.089706090305192, 4.114184908099724, 4.067922099544214, 5.768320995793772, 5.768320995793772, 4.162480645979, 5.768320995793772, 4.33113698125365, 3.7173862497303594]",4.766799447609533,0.2515921358704142,models/sound_localization/simplified_IHC1000/arch??
1650.0,"[137.63676432255625, 169.45117792074012, 73.58385002888326, 86.73065721549014, 320.0, 320.0, 149.27826803638237, 320.0, 133.2549544255299, 57.910398046816425]",176.78460699963983,33.10939714654285,"[4.924618072389052, 5.132564849464368, 4.298425572701385, 4.462807422385746, 5.768320995793772, 5.768320995793772, 5.005812134917463, 5.768320995793772, 4.892264243784609, 4.058896954756062]",5.008035223778,0.19640264600432644,models/sound_localization/simplified_IHC1000/arch??
1700.0,"[235.89349387382887, 173.21194551414806, 92.54310678104406, 142.83214096737117, 320.0, 320.0, 320.0, 320.0, 255.89770035454478, 128.54372804917355]",230.89221155401106,28.50114132827966,"[5.463380406015612, 5.154515963231273, 4.527674555219661, 4.96167010138182, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.544777756624953, 4.856269142550206]",5.3581571908198615,0.1437243245064223,models/sound_localization/simplified_IHC1000/arch??
1750.0,"[269.15978877476715, 235.78005510134423, 265.2446189614394, 212.30736809693036, 320.0, 320.0, 320.0, 320.0, 320.0, 318.54730098129306]",290.1039131915774,13.054556967212854,"[5.595305213562665, 5.462899400562081, 5.580652490620792, 5.358035074168817, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.763770975700651]",5.660226813358387,0.04829860786716058,models/sound_localization/simplified_IHC1000/arch??
1800.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
1850.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
1900.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
1950.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2000.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2050.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2100.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2150.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2200.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2250.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2300.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2350.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2400.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2450.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2500.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2550.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2600.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2650.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2700.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2750.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2800.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2850.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2900.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
2950.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
3000.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
3050.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
3100.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
3150.0,"[320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0, 320.0]",320.0,0.0,"[5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772, 5.768320995793772]",5.768320995793772,0.0,models/sound_localization/simplified_IHC1000/arch??
