f,itd_threshold,itd_threshold_mean,itd_threshold_sem,log_itd_threshold,log_itd_threshold_mean,log_itd_threshold_sem,model,subject
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
2950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
3000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
3050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
3100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
3150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch01
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch02
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch03
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch04
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch05
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch06
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch07
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch08
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch09
3200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,320,arch10
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
