azim_ref,model,maa,log_maa,log_maa_mean,log_maa_sem,subject
65,50,58.74067866081604,3.738426950391915,3.5894710049624217,0.06293185409294563,arch08
65,50,45.741820250164075,3.4879504503549423,3.5894710049624217,0.06293185409294563,arch09
65,50,31.36074776032386,3.2279217908342113,3.5894710049624217,0.06293185409294563,arch10
70,50,65.32121768840558,4.125146722254182,3.872918926053117,0.07516014489112306,arch01
70,50,44.81128598655775,3.726766154730001,3.872918926053117,0.07516014489112306,arch02
70,50,57.67893093948649,3.888920256254671,3.872918926053117,0.07516014489112306,arch03
70,50,33.40205762562378,3.4659101603648352,3.872918926053117,0.07516014489112306,arch04
70,50,60.61431865993435,3.9938964644087704,3.872918926053117,0.07516014489112306,arch05
70,50,74.39043906246765,4.247280318494069,3.872918926053117,0.07516014489112306,arch06
70,50,50.3520796610818,3.8038589169526915,3.872918926053117,0.07516014489112306,arch07
70,50,63.745050321105005,4.063211748235274,3.872918926053117,0.07516014489112306,arch08
70,50,47.676935934947814,3.765269736870666,3.872918926053117,0.07516014489112306,arch09
70,50,44.790344350442915,3.6489287819660112,3.872918926053117,0.07516014489112306,arch10
75,50,85.7265906589601,4.44392226464765,4.22083995640794,0.06557194764267789,arch01
75,50,58.773739731843165,3.9772305055298394,4.22083995640794,0.06557194764267789,arch02
75,50,77.89116582048874,4.225411273292262,4.22083995640794,0.06557194764267789,arch03
75,50,62.6281604393428,4.057315361348889,4.22083995640794,0.06557194764267789,arch04
75,50,74.35150712374309,4.2456559897707775,4.22083995640794,0.06557194764267789,arch05
75,50,90.0,4.499809670330265,4.22083995640794,0.06557194764267789,arch06
75,50,73.62391925417928,4.235821794478816,4.22083995640794,0.06557194764267789,arch07
75,50,90.0,4.499809670330265,4.22083995640794,0.06557194764267789,arch08
75,50,64.10667534947133,4.071464575287421,4.22083995640794,0.06557194764267789,arch09
75,50,62.36555772452645,3.951958459063213,4.22083995640794,0.06557194764267789,arch10
