condition,snr,correct_word,correct_word_mean,correct_word_sem,correct_spkr,correct_spkr_mean,correct_spkr_sem,model,subject
Water (bathroom sink),-3.0,0.3333333333333333,0.3893055555555555,0.02464281679505832,,,,human,39
Water (natural stream),-3.0,0.0,0.27936507936507937,0.02518638007925312,,,,human,0
Water (natural stream),-3.0,0.2857142857142857,0.27936507936507937,0.02518638007925312,,,,human,1
Water (natural stream),-3.0,0.4444444444444444,0.27936507936507937,0.02518638007925312,,,,human,2
Water (natural stream),-3.0,0.2222222222222222,0.27936507936507937,0.02518638007925312,,,,human,3
Water (natural stream),-3.0,0.2222222222222222,0.27936507936507937,0.02518638007925312,,,,human,4
Water (natural stream),-3.0,0.5,0.27936507936507937,0.02518638007925312,,,,human,5
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,6
Water (natural stream),-3.0,0.4,0.27936507936507937,0.02518638007925312,,,,human,7
Water (natural stream),-3.0,0.1111111111111111,0.27936507936507937,0.02518638007925312,,,,human,8
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,9
Water (natural stream),-3.0,0.1111111111111111,0.27936507936507937,0.02518638007925312,,,,human,10
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,11
Water (natural stream),-3.0,0.125,0.27936507936507937,0.02518638007925312,,,,human,12
Water (natural stream),-3.0,0.25,0.27936507936507937,0.02518638007925312,,,,human,13
Water (natural stream),-3.0,0.4444444444444444,0.27936507936507937,0.02518638007925312,,,,human,14
Water (natural stream),-3.0,0.0,0.27936507936507937,0.02518638007925312,,,,human,15
Water (natural stream),-3.0,0.1111111111111111,0.27936507936507937,0.02518638007925312,,,,human,16
Water (natural stream),-3.0,0.25,0.27936507936507937,0.02518638007925312,,,,human,17
Water (natural stream),-3.0,0.1111111111111111,0.27936507936507937,0.02518638007925312,,,,human,18
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,19
Water (natural stream),-3.0,0.4444444444444444,0.27936507936507937,0.02518638007925312,,,,human,20
Water (natural stream),-3.0,0.3333333333333333,0.27936507936507937,0.02518638007925312,,,,human,21
Water (natural stream),-3.0,0.0,0.27936507936507937,0.02518638007925312,,,,human,22
Water (natural stream),-3.0,0.25,0.27936507936507937,0.02518638007925312,,,,human,23
Water (natural stream),-3.0,0.75,0.27936507936507937,0.02518638007925312,,,,human,24
Water (natural stream),-3.0,0.375,0.27936507936507937,0.02518638007925312,,,,human,25
