metric,task,model,y_mean,y_bootstrap
pearsonr,spkr,3000,0.9677992192882356,0.9672973162014038
pearsonr,spkr,3000,0.9677992192882356,0.9691369019816141
pearsonr,spkr,3000,0.9677992192882356,0.9667363875556121
pearsonr,spkr,3000,0.9677992192882356,0.9708955378978297
pearsonr,spkr,3000,0.9677992192882356,0.9679358205754183
pearsonr,spkr,3000,0.9677992192882356,0.968560367539238
pearsonr,spkr,3000,0.9677992192882356,0.9688855540754773
pearsonr,spkr,3000,0.9677992192882356,0.9682658801057693
pearsonr,spkr,3000,0.9677992192882356,0.9706032123365217
pearsonr,spkr,3000,0.9677992192882356,0.9685538107178706
pearsonr,spkr,3000,0.9677992192882356,0.9617954459015217
pearsonr,spkr,3000,0.9677992192882356,0.9647587495804828
pearsonr,spkr,3000,0.9677992192882356,0.9697997922402994
pearsonr,spkr,3000,0.9677992192882356,0.966207776337606
pearsonr,spkr,3000,0.9677992192882356,0.9709956657752191
pearsonr,spkr,3000,0.9677992192882356,0.9638623356570236
pearsonr,spkr,3000,0.9677992192882356,0.9707365872215326
pearsonr,spkr,3000,0.9677992192882356,0.9632099780506562
pearsonr,spkr,3000,0.9677992192882356,0.9672498851763495
pearsonr,spkr,3000,0.9677992192882356,0.9687023569099834
pearsonr,spkr,3000,0.9677992192882356,0.9674380562740871
pearsonr,spkr,3000,0.9677992192882356,0.9636853756881938
pearsonr,spkr,3000,0.9677992192882356,0.9720938384253198
pearsonr,spkr,3000,0.9677992192882356,0.9590588915542603
pearsonr,spkr,3000,0.9677992192882356,0.9658094217297706
pearsonr,spkr,3000,0.9677992192882356,0.963712923012766
pearsonr,spkr,3000,0.9677992192882356,0.9709773885540183
pearsonr,spkr,3000,0.9677992192882356,0.9683304544980277
pearsonr,spkr,3000,0.9677992192882356,0.9660380936214255
pearsonr,spkr,3000,0.9677992192882356,0.9655851221219758
pearsonr,spkr,3000,0.9677992192882356,0.9643206829547372
pearsonr,spkr,3000,0.9677992192882356,0.9678946335537941
pearsonr,spkr,3000,0.9677992192882356,0.9630597535310828
pearsonr,spkr,3000,0.9677992192882356,0.9615041750550417
pearsonr,spkr,3000,0.9677992192882356,0.9623718021518928
pearsonr,spkr,3000,0.9677992192882356,0.962511993739639
pearsonr,spkr,3000,0.9677992192882356,0.9714192217467315
pearsonr,spkr,3000,0.9677992192882356,0.9603766224659412
pearsonr,spkr,3000,0.9677992192882356,0.9587965180060444
pearsonr,spkr,3000,0.9677992192882356,0.9692686481810756
pearsonr,spkr,3000,0.9677992192882356,0.9699278086012008
pearsonr,spkr,3000,0.9677992192882356,0.971680924911032
pearsonr,spkr,3000,0.9677992192882356,0.9644756943387942
pearsonr,spkr,3000,0.9677992192882356,0.9703021689557116
pearsonr,spkr,3000,0.9677992192882356,0.9642619435433
pearsonr,spkr,3000,0.9677992192882356,0.9658472946196016
pearsonr,spkr,3000,0.9677992192882356,0.9691272413733375
pearsonr,spkr,3000,0.9677992192882356,0.9688382640614088
pearsonr,spkr,3000,0.9677992192882356,0.9696363685032576
pearsonr,spkr,3000,0.9677992192882356,0.9689414182946807
pearsonr,spkr,3000,0.9677992192882356,0.9653479331957335
pearsonr,spkr,3000,0.9677992192882356,0.9665129498779392
pearsonr,spkr,3000,0.9677992192882356,0.9644707350778009
pearsonr,spkr,3000,0.9677992192882356,0.9664848392923198
pearsonr,spkr,3000,0.9677992192882356,0.9712144854245313
pearsonr,spkr,3000,0.9677992192882356,0.9679121239755848
pearsonr,spkr,3000,0.9677992192882356,0.9707343938690993
pearsonr,spkr,3000,0.9677992192882356,0.969165042420113
pearsonr,spkr,3000,0.9677992192882356,0.9658425801371849
pearsonr,spkr,3000,0.9677992192882356,0.9674670304885422
pearsonr,spkr,3000,0.9677992192882356,0.9648125901446436
pearsonr,spkr,3000,0.9677992192882356,0.9684316232840251
pearsonr,spkr,3000,0.9677992192882356,0.9685608567282487
pearsonr,spkr,3000,0.9677992192882356,0.9641075048496242
pearsonr,spkr,3000,0.9677992192882356,0.9703583663201226
pearsonr,spkr,3000,0.9677992192882356,0.9740709383506672
pearsonr,spkr,3000,0.9677992192882356,0.9718289253462236
pearsonr,spkr,3000,0.9677992192882356,0.9719875367229924
pearsonr,spkr,3000,0.9677992192882356,0.9660627938402442
pearsonr,spkr,3000,0.9677992192882356,0.9708145154478112
pearsonr,spkr,3000,0.9677992192882356,0.9711378517722888
pearsonr,spkr,3000,0.9677992192882356,0.9623669885931655
pearsonr,spkr,3000,0.9677992192882356,0.9693690536788014
pearsonr,spkr,3000,0.9677992192882356,0.9667223688192608
pearsonr,spkr,3000,0.9677992192882356,0.9635963703800743
pearsonr,spkr,3000,0.9677992192882356,0.968188676758168
pearsonr,spkr,3000,0.9677992192882356,0.965663625743153
pearsonr,spkr,3000,0.9677992192882356,0.9655271666136328
pearsonr,spkr,3000,0.9677992192882356,0.972582761314942
pearsonr,spkr,3000,0.9677992192882356,0.9613512607582446
pearsonr,spkr,3000,0.9677992192882356,0.9648939330025936
pearsonr,spkr,3000,0.9677992192882356,0.9615633237448407
pearsonr,spkr,3000,0.9677992192882356,0.9632691578240138
pearsonr,spkr,3000,0.9677992192882356,0.9699106710287602
pearsonr,spkr,3000,0.9677992192882356,0.963885272147659
pearsonr,spkr,3000,0.9677992192882356,0.9697608248863478
pearsonr,spkr,3000,0.9677992192882356,0.963680321935118
pearsonr,spkr,3000,0.9677992192882356,0.9708315953749229
pearsonr,spkr,3000,0.9677992192882356,0.9602989080398912
pearsonr,spkr,3000,0.9677992192882356,0.966942734987021
pearsonr,spkr,3000,0.9677992192882356,0.9674476706830092
pearsonr,spkr,3000,0.9677992192882356,0.9695931458505174
pearsonr,spkr,3000,0.9677992192882356,0.9726320397320609
pearsonr,spkr,3000,0.9677992192882356,0.9711695618718055
pearsonr,spkr,3000,0.9677992192882356,0.9654110619121876
pearsonr,spkr,3000,0.9677992192882356,0.9658959769919128
pearsonr,spkr,3000,0.9677992192882356,0.9688314839636663
pearsonr,spkr,3000,0.9677992192882356,0.9655413918850203
pearsonr,spkr,3000,0.9677992192882356,0.9652959282370047
pearsonr,spkr,3000,0.9677992192882356,0.9681414880844347
pearsonr,spkr,3000,0.9677992192882356,0.9664512651040406
pearsonr,spkr,3000,0.9677992192882356,0.9725695221085553
pearsonr,spkr,3000,0.9677992192882356,0.9642408331845178
pearsonr,spkr,3000,0.9677992192882356,0.9692447420299615
pearsonr,spkr,3000,0.9677992192882356,0.9665274923236804
pearsonr,spkr,3000,0.9677992192882356,0.9702642978634506
pearsonr,spkr,3000,0.9677992192882356,0.9732937807820174
pearsonr,spkr,3000,0.9677992192882356,0.9665726536715613
pearsonr,spkr,3000,0.9677992192882356,0.9669744565286853
pearsonr,spkr,3000,0.9677992192882356,0.9654389276661728
pearsonr,spkr,3000,0.9677992192882356,0.9676381023924372
pearsonr,spkr,3000,0.9677992192882356,0.9657590580205
pearsonr,spkr,3000,0.9677992192882356,0.9682838738166291
pearsonr,spkr,3000,0.9677992192882356,0.9666218245163765
pearsonr,spkr,3000,0.9677992192882356,0.9658106628594549
pearsonr,spkr,3000,0.9677992192882356,0.96985725117789
pearsonr,spkr,3000,0.9677992192882356,0.9657930757892841
pearsonr,spkr,3000,0.9677992192882356,0.9684305647236107
pearsonr,spkr,3000,0.9677992192882356,0.9690987599672926
pearsonr,spkr,3000,0.9677992192882356,0.9641033013733922
pearsonr,spkr,3000,0.9677992192882356,0.964043386015224
pearsonr,spkr,3000,0.9677992192882356,0.9690837175119533
pearsonr,spkr,3000,0.9677992192882356,0.9656298990548309
pearsonr,spkr,3000,0.9677992192882356,0.9713348920414596
pearsonr,spkr,3000,0.9677992192882356,0.9721905122864547
pearsonr,spkr,3000,0.9677992192882356,0.9686125186715107
pearsonr,spkr,3000,0.9677992192882356,0.9719005317213114
pearsonr,spkr,3000,0.9677992192882356,0.9666726088734541
pearsonr,spkr,3000,0.9677992192882356,0.9689396062870825
pearsonr,spkr,3000,0.9677992192882356,0.9661601149848723
pearsonr,spkr,3000,0.9677992192882356,0.9650671439547522
pearsonr,spkr,3000,0.9677992192882356,0.9633862447888684
pearsonr,spkr,3000,0.9677992192882356,0.9689940054285051
pearsonr,spkr,3000,0.9677992192882356,0.9672825323254037
pearsonr,spkr,3000,0.9677992192882356,0.965813775631513
pearsonr,spkr,3000,0.9677992192882356,0.9637134880882715
pearsonr,spkr,3000,0.9677992192882356,0.9676719194414646
pearsonr,spkr,3000,0.9677992192882356,0.967541437344352
pearsonr,spkr,3000,0.9677992192882356,0.9642810200195358
pearsonr,spkr,3000,0.9677992192882356,0.9610339970429251
pearsonr,spkr,3000,0.9677992192882356,0.97306510206004
pearsonr,spkr,3000,0.9677992192882356,0.9633921949551063
pearsonr,spkr,3000,0.9677992192882356,0.971873059435522
pearsonr,spkr,3000,0.9677992192882356,0.9646651348738791
pearsonr,spkr,3000,0.9677992192882356,0.9653978886193537
pearsonr,spkr,3000,0.9677992192882356,0.9699491703525884
pearsonr,spkr,3000,0.9677992192882356,0.960632542080105
pearsonr,spkr,3000,0.9677992192882356,0.9679996318619943
pearsonr,spkr,3000,0.9677992192882356,0.965914672814874
pearsonr,spkr,3000,0.9677992192882356,0.9717277553112919
pearsonr,spkr,3000,0.9677992192882356,0.9683431361132222
pearsonr,spkr,3000,0.9677992192882356,0.9673395213356168
pearsonr,spkr,3000,0.9677992192882356,0.9645279676416346
pearsonr,spkr,3000,0.9677992192882356,0.9642592289599814
pearsonr,spkr,3000,0.9677992192882356,0.9638161461014325
pearsonr,spkr,3000,0.9677992192882356,0.9717190481924413
pearsonr,spkr,3000,0.9677992192882356,0.9678977488937759
pearsonr,spkr,3000,0.9677992192882356,0.9713404840123392
pearsonr,spkr,3000,0.9677992192882356,0.9699179194263348
pearsonr,spkr,3000,0.9677992192882356,0.9697154354666722
pearsonr,spkr,3000,0.9677992192882356,0.9676168524585089
pearsonr,spkr,3000,0.9677992192882356,0.970285048594192
pearsonr,spkr,3000,0.9677992192882356,0.9649982042542558
pearsonr,spkr,3000,0.9677992192882356,0.9666879914041095
pearsonr,spkr,3000,0.9677992192882356,0.9660407011606583
pearsonr,spkr,3000,0.9677992192882356,0.9671433703927397
pearsonr,spkr,3000,0.9677992192882356,0.9650324207544123
pearsonr,spkr,3000,0.9677992192882356,0.9690305232433647
pearsonr,spkr,3000,0.9677992192882356,0.9654812435320912
pearsonr,spkr,3000,0.9677992192882356,0.9661313925899029
pearsonr,spkr,3000,0.9677992192882356,0.967573809135805
pearsonr,spkr,3000,0.9677992192882356,0.9626733611450446
pearsonr,spkr,3000,0.9677992192882356,0.9710901715495561
pearsonr,spkr,3000,0.9677992192882356,0.9711340249012927
pearsonr,spkr,3000,0.9677992192882356,0.9647483347951435
pearsonr,spkr,3000,0.9677992192882356,0.9664260883462481
pearsonr,spkr,3000,0.9677992192882356,0.9631341223285248
pearsonr,spkr,3000,0.9677992192882356,0.9665828481244503
pearsonr,spkr,3000,0.9677992192882356,0.969865216454241
pearsonr,spkr,3000,0.9677992192882356,0.9667748070917856
pearsonr,spkr,3000,0.9677992192882356,0.9637804659251344
pearsonr,spkr,3000,0.9677992192882356,0.9627232076614135
pearsonr,spkr,3000,0.9677992192882356,0.967754024004085
pearsonr,spkr,3000,0.9677992192882356,0.9659143687195269
pearsonr,spkr,3000,0.9677992192882356,0.9689911640856719
pearsonr,spkr,3000,0.9677992192882356,0.9719166773852297
pearsonr,spkr,3000,0.9677992192882356,0.9644668645099128
pearsonr,spkr,3000,0.9677992192882356,0.9693476688923834
pearsonr,spkr,3000,0.9677992192882356,0.9668500031241931
pearsonr,spkr,3000,0.9677992192882356,0.9641881848314813
pearsonr,spkr,3000,0.9677992192882356,0.9713024630619045
pearsonr,spkr,3000,0.9677992192882356,0.9634725345237447
pearsonr,spkr,3000,0.9677992192882356,0.9670511948818934
pearsonr,spkr,3000,0.9677992192882356,0.9744201331468203
pearsonr,spkr,3000,0.9677992192882356,0.9689839264436058
pearsonr,spkr,3000,0.9677992192882356,0.9643188219280502
pearsonr,spkr,3000,0.9677992192882356,0.9678419665729866
pearsonr,spkr,3000,0.9677992192882356,0.9663980070057641
pearsonr,spkr,3000,0.9677992192882356,0.9641895922966941
pearsonr,spkr,3000,0.9677992192882356,0.9722671763254941
pearsonr,spkr,3000,0.9677992192882356,0.9687805893460228
pearsonr,spkr,3000,0.9677992192882356,0.9694123743400227
pearsonr,spkr,3000,0.9677992192882356,0.9659347274448922
pearsonr,spkr,3000,0.9677992192882356,0.9709140702390889
pearsonr,spkr,3000,0.9677992192882356,0.9624300418909922
pearsonr,spkr,3000,0.9677992192882356,0.9624507852763595
pearsonr,spkr,3000,0.9677992192882356,0.9637447507359507
pearsonr,spkr,3000,0.9677992192882356,0.9631082612865116
pearsonr,spkr,3000,0.9677992192882356,0.9597036141258523
pearsonr,spkr,3000,0.9677992192882356,0.961874507318403
pearsonr,spkr,3000,0.9677992192882356,0.9624017638384308
pearsonr,spkr,3000,0.9677992192882356,0.9686236251357495
pearsonr,spkr,3000,0.9677992192882356,0.9663583818399009
pearsonr,spkr,3000,0.9677992192882356,0.9718533843137764
pearsonr,spkr,3000,0.9677992192882356,0.9681869792384712
pearsonr,spkr,3000,0.9677992192882356,0.9645608822503746
pearsonr,spkr,3000,0.9677992192882356,0.9687305140069197
pearsonr,spkr,3000,0.9677992192882356,0.9721872498160937
pearsonr,spkr,3000,0.9677992192882356,0.9713128846277637
pearsonr,spkr,3000,0.9677992192882356,0.9659859789828944
pearsonr,spkr,3000,0.9677992192882356,0.967686808250125
pearsonr,spkr,3000,0.9677992192882356,0.9634608554396742
pearsonr,spkr,3000,0.9677992192882356,0.9678448119963611
pearsonr,spkr,3000,0.9677992192882356,0.9663560934212261
pearsonr,spkr,3000,0.9677992192882356,0.9683430477191138
pearsonr,spkr,3000,0.9677992192882356,0.966432992507096
pearsonr,spkr,3000,0.9677992192882356,0.9688156955611705
pearsonr,spkr,3000,0.9677992192882356,0.9708739659815588
pearsonr,spkr,3000,0.9677992192882356,0.9686732550175554
pearsonr,spkr,3000,0.9677992192882356,0.9682021967477287
pearsonr,spkr,3000,0.9677992192882356,0.965317283403399
pearsonr,spkr,3000,0.9677992192882356,0.9692224532231102
pearsonr,spkr,3000,0.9677992192882356,0.9692419482622635
pearsonr,spkr,3000,0.9677992192882356,0.9618397201581743
pearsonr,spkr,3000,0.9677992192882356,0.9683224707450919
pearsonr,spkr,3000,0.9677992192882356,0.965480310005134
pearsonr,spkr,3000,0.9677992192882356,0.9681794194842435
pearsonr,spkr,3000,0.9677992192882356,0.9712459472745048
pearsonr,spkr,3000,0.9677992192882356,0.9667718117060617
pearsonr,spkr,3000,0.9677992192882356,0.9695664823655552
pearsonr,spkr,3000,0.9677992192882356,0.9627622214751592
pearsonr,spkr,3000,0.9677992192882356,0.965438422843564
pearsonr,spkr,3000,0.9677992192882356,0.9715791475036848
pearsonr,spkr,3000,0.9677992192882356,0.9647822332404481
pearsonr,spkr,3000,0.9677992192882356,0.9637900559631405
pearsonr,spkr,3000,0.9677992192882356,0.9699457614081095
pearsonr,spkr,3000,0.9677992192882356,0.9693012239965679
pearsonr,spkr,3000,0.9677992192882356,0.9634993212899905
pearsonr,spkr,3000,0.9677992192882356,0.9654720026834979
pearsonr,spkr,3000,0.9677992192882356,0.9688639599110631
pearsonr,spkr,3000,0.9677992192882356,0.9650969612137235
pearsonr,spkr,3000,0.9677992192882356,0.9671208260748381
pearsonr,spkr,3000,0.9677992192882356,0.9682054578015108
pearsonr,spkr,3000,0.9677992192882356,0.9697316299180814
pearsonr,spkr,3000,0.9677992192882356,0.9686137670917444
pearsonr,spkr,3000,0.9677992192882356,0.9686442807260836
pearsonr,spkr,3000,0.9677992192882356,0.9642380678454823
pearsonr,spkr,3000,0.9677992192882356,0.9729351282597243
pearsonr,spkr,3000,0.9677992192882356,0.9668803053444988
pearsonr,spkr,3000,0.9677992192882356,0.9724062007746364
pearsonr,spkr,3000,0.9677992192882356,0.96278015196757
pearsonr,spkr,3000,0.9677992192882356,0.9654817199670562
pearsonr,spkr,3000,0.9677992192882356,0.9684010775258863
pearsonr,spkr,3000,0.9677992192882356,0.9682395215741656
pearsonr,spkr,3000,0.9677992192882356,0.9632468973143469
pearsonr,spkr,3000,0.9677992192882356,0.9707508559314693
pearsonr,spkr,3000,0.9677992192882356,0.9669772424780391
pearsonr,spkr,3000,0.9677992192882356,0.963923171264345
pearsonr,spkr,3000,0.9677992192882356,0.9727787026561447
pearsonr,spkr,3000,0.9677992192882356,0.9650969612137233
pearsonr,spkr,3000,0.9677992192882356,0.9650203830436999
pearsonr,spkr,3000,0.9677992192882356,0.9682882884950991
pearsonr,spkr,3000,0.9677992192882356,0.9673798263376194
pearsonr,spkr,3000,0.9677992192882356,0.966627762164856
pearsonr,spkr,3000,0.9677992192882356,0.9642269988881028
pearsonr,spkr,3000,0.9677992192882356,0.9685183507388069
pearsonr,spkr,3000,0.9677992192882356,0.9620974276467837
pearsonr,spkr,3000,0.9677992192882356,0.9670909128069478
pearsonr,spkr,3000,0.9677992192882356,0.96123152657159
pearsonr,spkr,3000,0.9677992192882356,0.9677947321335609
pearsonr,spkr,3000,0.9677992192882356,0.9725753971241226
pearsonr,spkr,3000,0.9677992192882356,0.9625781953367505
pearsonr,spkr,3000,0.9677992192882356,0.9688987516697876
pearsonr,spkr,3000,0.9677992192882356,0.9687517648757441
pearsonr,spkr,3000,0.9677992192882356,0.966997973039968
pearsonr,spkr,3000,0.9677992192882356,0.9698612953786911
pearsonr,spkr,3000,0.9677992192882356,0.9672291768286735
pearsonr,spkr,3000,0.9677992192882356,0.963549590850221
pearsonr,spkr,3000,0.9677992192882356,0.9667869936303909
pearsonr,spkr,3000,0.9677992192882356,0.9685107063411663
pearsonr,spkr,3000,0.9677992192882356,0.9675627383453618
pearsonr,spkr,3000,0.9677992192882356,0.9691729981086005
pearsonr,spkr,3000,0.9677992192882356,0.9677315449769375
pearsonr,spkr,3000,0.9677992192882356,0.9697174390283335
pearsonr,spkr,3000,0.9677992192882356,0.9667534966450362
pearsonr,spkr,3000,0.9677992192882356,0.9636898509606974
pearsonr,spkr,3000,0.9677992192882356,0.9718303362789867
pearsonr,spkr,3000,0.9677992192882356,0.970815952501306
pearsonr,spkr,3000,0.9677992192882356,0.9674825438161272
pearsonr,spkr,3000,0.9677992192882356,0.9636872227140612
pearsonr,spkr,3000,0.9677992192882356,0.9682333931154783
pearsonr,spkr,3000,0.9677992192882356,0.9659895180387831
pearsonr,spkr,3000,0.9677992192882356,0.9682539894714086
pearsonr,spkr,3000,0.9677992192882356,0.9737511588063663
pearsonr,spkr,3000,0.9677992192882356,0.9709179554089078
pearsonr,spkr,3000,0.9677992192882356,0.9686952068362785
pearsonr,spkr,3000,0.9677992192882356,0.9651278847132609
pearsonr,spkr,3000,0.9677992192882356,0.9619785889889102
pearsonr,spkr,3000,0.9677992192882356,0.960243980263518
pearsonr,spkr,3000,0.9677992192882356,0.9734902983348128
pearsonr,spkr,3000,0.9677992192882356,0.9683573029739723
pearsonr,spkr,3000,0.9677992192882356,0.9618291160465628
pearsonr,spkr,3000,0.9677992192882356,0.9679312426747193
pearsonr,spkr,3000,0.9677992192882356,0.9625884669041849
pearsonr,spkr,3000,0.9677992192882356,0.9686797914209289
pearsonr,spkr,3000,0.9677992192882356,0.9655343587693196
pearsonr,spkr,3000,0.9677992192882356,0.9695458520364739
pearsonr,spkr,3000,0.9677992192882356,0.9670168901665595
pearsonr,spkr,3000,0.9677992192882356,0.9708583107184869
pearsonr,spkr,3000,0.9677992192882356,0.9660605507788678
pearsonr,spkr,3000,0.9677992192882356,0.965556697176974
pearsonr,spkr,3000,0.9677992192882356,0.9625870648263238
pearsonr,spkr,3000,0.9677992192882356,0.9703273946707397
pearsonr,spkr,3000,0.9677992192882356,0.9652190880139473
pearsonr,spkr,3000,0.9677992192882356,0.9649973969848892
pearsonr,spkr,3000,0.9677992192882356,0.9593278658222976
pearsonr,spkr,3000,0.9677992192882356,0.9644163792535205
pearsonr,spkr,3000,0.9677992192882356,0.9685478668610275
pearsonr,spkr,3000,0.9677992192882356,0.9683716492010552
pearsonr,spkr,3000,0.9677992192882356,0.9681579553492454
pearsonr,spkr,3000,0.9677992192882356,0.9638967638529776
pearsonr,spkr,3000,0.9677992192882356,0.9696406230492667
pearsonr,spkr,3000,0.9677992192882356,0.9660124808218501
pearsonr,spkr,3000,0.9677992192882356,0.9650950248487726
pearsonr,spkr,3000,0.9677992192882356,0.9711145863985224
pearsonr,spkr,3000,0.9677992192882356,0.9721920533158972
pearsonr,spkr,3000,0.9677992192882356,0.9684646108741335
pearsonr,spkr,3000,0.9677992192882356,0.9723059894245579
pearsonr,spkr,3000,0.9677992192882356,0.9656487298070222
pearsonr,spkr,3000,0.9677992192882356,0.9631177979055359
pearsonr,spkr,3000,0.9677992192882356,0.9678341464421987
pearsonr,spkr,3000,0.9677992192882356,0.9717498339659597
pearsonr,spkr,3000,0.9677992192882356,0.9633956722600837
pearsonr,spkr,3000,0.9677992192882356,0.9685818490081313
pearsonr,spkr,3000,0.9677992192882356,0.9603805828775394
pearsonr,spkr,3000,0.9677992192882356,0.9644778980729801
pearsonr,spkr,3000,0.9677992192882356,0.965384548881112
pearsonr,spkr,3000,0.9677992192882356,0.9664164750162941
pearsonr,spkr,3000,0.9677992192882356,0.970795064248759
pearsonr,spkr,3000,0.9677992192882356,0.9656930169077389
pearsonr,spkr,3000,0.9677992192882356,0.9686181462707784
pearsonr,spkr,3000,0.9677992192882356,0.9633512468182095
pearsonr,spkr,3000,0.9677992192882356,0.9670903120463408
pearsonr,spkr,3000,0.9677992192882356,0.9680134253403564
pearsonr,spkr,3000,0.9677992192882356,0.9672885471048291
pearsonr,spkr,3000,0.9677992192882356,0.9720889424523045
pearsonr,spkr,3000,0.9677992192882356,0.9700147344074388
pearsonr,spkr,3000,0.9677992192882356,0.9687402859344856
pearsonr,spkr,3000,0.9677992192882356,0.9657262268579883
pearsonr,spkr,3000,0.9677992192882356,0.9701963467997827
pearsonr,spkr,3000,0.9677992192882356,0.9664798801629806
pearsonr,spkr,3000,0.9677992192882356,0.9673209814775938
pearsonr,spkr,3000,0.9677992192882356,0.9685863295939336
pearsonr,spkr,3000,0.9677992192882356,0.9669797808784945
pearsonr,spkr,3000,0.9677992192882356,0.967323726970401
pearsonr,spkr,3000,0.9677992192882356,0.9647473806108702
pearsonr,spkr,3000,0.9677992192882356,0.9655906786799826
pearsonr,spkr,3000,0.9677992192882356,0.9673263786451765
pearsonr,spkr,3000,0.9677992192882356,0.9698565566945896
pearsonr,spkr,3000,0.9677992192882356,0.9675766888268243
pearsonr,spkr,3000,0.9677992192882356,0.969590479806882
pearsonr,spkr,3000,0.9677992192882356,0.9607673719020831
pearsonr,spkr,3000,0.9677992192882356,0.968768499226633
pearsonr,spkr,3000,0.9677992192882356,0.966726920379767
pearsonr,spkr,3000,0.9677992192882356,0.9660907144955406
pearsonr,spkr,3000,0.9677992192882356,0.9678913057787957
pearsonr,spkr,3000,0.9677992192882356,0.9657915092504537
pearsonr,spkr,3000,0.9677992192882356,0.9671314409622831
pearsonr,spkr,3000,0.9677992192882356,0.9641344539624688
pearsonr,spkr,3000,0.9677992192882356,0.9628718822507618
pearsonr,spkr,3000,0.9677992192882356,0.9658270469030062
pearsonr,spkr,3000,0.9677992192882356,0.9703225872614902
pearsonr,spkr,3000,0.9677992192882356,0.9682399912761321
pearsonr,spkr,3000,0.9677992192882356,0.9708326935539007
pearsonr,spkr,3000,0.9677992192882356,0.9667575759973246
pearsonr,spkr,3000,0.9677992192882356,0.9695753342483984
pearsonr,spkr,3000,0.9677992192882356,0.9700168847552659
pearsonr,spkr,3000,0.9677992192882356,0.9722436998549874
pearsonr,spkr,3000,0.9677992192882356,0.9689110260456533
pearsonr,spkr,3000,0.9677992192882356,0.966111011884839
pearsonr,spkr,3000,0.9677992192882356,0.9705218263798112
pearsonr,spkr,3000,0.9677992192882356,0.967700740148338
pearsonr,spkr,3000,0.9677992192882356,0.9621189907327027
pearsonr,spkr,3000,0.9677992192882356,0.9660362359250299
pearsonr,spkr,3000,0.9677992192882356,0.9679706901201426
pearsonr,spkr,3000,0.9677992192882356,0.9615382011675192
pearsonr,spkr,3000,0.9677992192882356,0.9678696734085689
pearsonr,spkr,3000,0.9677992192882356,0.9709342353538453
pearsonr,spkr,3000,0.9677992192882356,0.9637853610540084
pearsonr,spkr,3000,0.9677992192882356,0.9687194914639528
pearsonr,spkr,3000,0.9677992192882356,0.9636316366888128
pearsonr,spkr,3000,0.9677992192882356,0.970513404203232
pearsonr,spkr,3000,0.9677992192882356,0.9630059403529757
pearsonr,spkr,3000,0.9677992192882356,0.9652713762633707
pearsonr,spkr,3000,0.9677992192882356,0.9654450762523737
pearsonr,spkr,3000,0.9677992192882356,0.9640484155447969
pearsonr,spkr,3000,0.9677992192882356,0.9644719109793449
pearsonr,spkr,3000,0.9677992192882356,0.9675189841619112
pearsonr,spkr,3000,0.9677992192882356,0.9603805022571188
pearsonr,spkr,3000,0.9677992192882356,0.9659721503094021
pearsonr,spkr,3000,0.9677992192882356,0.9661943168151574
pearsonr,spkr,3000,0.9677992192882356,0.9667249592561609
pearsonr,spkr,3000,0.9677992192882356,0.9699139944338688
pearsonr,spkr,3000,0.9677992192882356,0.96526019220486
pearsonr,spkr,3000,0.9677992192882356,0.9676619595264861
pearsonr,spkr,3000,0.9677992192882356,0.9658242127690773
pearsonr,spkr,3000,0.9677992192882356,0.9683311721186694
pearsonr,spkr,3000,0.9677992192882356,0.9694495871218555
pearsonr,spkr,3000,0.9677992192882356,0.9688718184194935
pearsonr,spkr,3000,0.9677992192882356,0.9697669256647711
pearsonr,spkr,3000,0.9677992192882356,0.970720199255597
pearsonr,spkr,3000,0.9677992192882356,0.9692928585928773
pearsonr,spkr,3000,0.9677992192882356,0.9596533466715093
pearsonr,spkr,3000,0.9677992192882356,0.9723574404735311
pearsonr,spkr,3000,0.9677992192882356,0.9730881725745353
pearsonr,spkr,3000,0.9677992192882356,0.9696181115863032
pearsonr,spkr,3000,0.9677992192882356,0.9652064713113193
pearsonr,spkr,3000,0.9677992192882356,0.9680342097978492
pearsonr,spkr,3000,0.9677992192882356,0.9666057277480221
pearsonr,spkr,3000,0.9677992192882356,0.9651095706159574
pearsonr,spkr,3000,0.9677992192882356,0.9585175523051797
pearsonr,spkr,3000,0.9677992192882356,0.9661721969918003
pearsonr,spkr,3000,0.9677992192882356,0.9724107914627447
pearsonr,spkr,3000,0.9677992192882356,0.9659858550281342
pearsonr,spkr,3000,0.9677992192882356,0.9666451622431078
pearsonr,spkr,3000,0.9677992192882356,0.9663441133157322
pearsonr,spkr,3000,0.9677992192882356,0.9630124394552922
pearsonr,spkr,3000,0.9677992192882356,0.9704641119516024
pearsonr,spkr,3000,0.9677992192882356,0.9679844004012791
pearsonr,spkr,3000,0.9677992192882356,0.9682299141092896
pearsonr,spkr,3000,0.9677992192882356,0.9725268452709767
pearsonr,spkr,3000,0.9677992192882356,0.9629961812870249
pearsonr,spkr,3000,0.9677992192882356,0.9658556492392042
pearsonr,spkr,3000,0.9677992192882356,0.9723682609863841
pearsonr,spkr,3000,0.9677992192882356,0.9694061006429614
pearsonr,spkr,3000,0.9677992192882356,0.9696331994573388
pearsonr,spkr,3000,0.9677992192882356,0.9705531404430201
pearsonr,spkr,3000,0.9677992192882356,0.9721975044653042
pearsonr,spkr,3000,0.9677992192882356,0.9673116852313928
pearsonr,spkr,3000,0.9677992192882356,0.9597189228192646
pearsonr,spkr,3000,0.9677992192882356,0.9682124229755678
pearsonr,spkr,3000,0.9677992192882356,0.9587433874353704
