background_condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model
3.0,"[0.05053191489361702, 0.07712765957446809, 0.031914893617021274, 0.0398936170212766, 0.06382978723404255, 0.03723404255319149, 0.07446808510638298, 0.026595744680851064, 0.07712765957446809, 0.0398936170212766]",0.05186170212765957,0.00620883911166423,"[0.005319148936170213, 0.0026595744680851063, 0.0, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.010638297872340425, 0.0026595744680851063]",0.0037234042553191487,0.0009040814740412738,-12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.11170212765957446, 0.21010638297872342, 0.10638297872340426, 0.11436170212765957, 0.14095744680851063, 0.14095744680851063, 0.13829787234042554, 0.09574468085106383, 0.18882978723404256, 0.125]",0.1372340425531915,0.011546624223521233,"[0.03723404255319149, 0.05319148936170213, 0.0398936170212766, 0.0425531914893617, 0.023936170212765957, 0.04521276595744681, 0.02127659574468085, 0.023936170212765957, 0.05851063829787234, 0.04521276595744681]",0.039095744680851065,0.0040050911340696865,-9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.2765957446808511, 0.3723404255319149, 0.26063829787234044, 0.24202127659574468, 0.28191489361702127, 0.27925531914893614, 0.24202127659574468, 0.26063829787234044, 0.324468085106383, 0.28191489361702127]",0.2821808510638298,0.012521358946122942,"[0.1675531914893617, 0.19680851063829788, 0.14893617021276595, 0.13297872340425532, 0.15159574468085107, 0.1675531914893617, 0.12234042553191489, 0.13829787234042554, 0.17287234042553193, 0.17287234042553193]",0.15718085106382979,0.007097183531782071,-6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.4228723404255319, 0.5, 0.3696808510638298, 0.3617021276595745, 0.4015957446808511, 0.39095744680851063, 0.3803191489361702, 0.375, 0.43617021276595747, 0.3776595744680851]",0.401595744680851,0.013244574040413539,"[0.3377659574468085, 0.3723404255319149, 0.3058510638297872, 0.2712765957446808, 0.35106382978723405, 0.375, 0.27393617021276595, 0.31648936170212766, 0.3803191489361702, 0.34308510638297873]",0.3327127659574468,0.012608926337684963,-3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.47074468085106386, 0.5851063829787234, 0.45478723404255317, 0.46808510638297873, 0.4734042553191489, 0.4920212765957447, 0.449468085106383, 0.43617021276595747, 0.4946808510638298, 0.44680851063829785]",0.47712765957446807,0.01341086744492957,"[0.5132978723404256, 0.5585106382978723, 0.5026595744680851, 0.5159574468085106, 0.5079787234042553, 0.526595744680851, 0.4654255319148936, 0.5132978723404256, 0.5531914893617021, 0.5345744680851063]",0.5191489361702127,0.00840844375984353,0.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.523936170212766, 0.6409574468085106, 0.4946808510638298, 0.4787234042553192, 0.5132978723404256, 0.5345744680851063, 0.4574468085106383, 0.4601063829787234, 0.5292553191489362, 0.5026595744680851]",0.513563829787234,0.01657327273189645,"[0.6702127659574468, 0.6781914893617021, 0.6090425531914894, 0.6409574468085106, 0.6462765957446809, 0.648936170212766, 0.6170212765957447, 0.6143617021276596, 0.6648936170212766, 0.6542553191489362]",0.6444148936170213,0.007647272265320788,3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.5558510638297872, 0.6622340425531915, 0.5319148936170213, 0.5079787234042553, 0.526595744680851, 0.5957446808510638, 0.47074468085106386, 0.4601063829787234, 0.5664893617021277, 0.5425531914893617]",0.5420212765957447,0.01868360265577233,"[0.7393617021276596, 0.726063829787234, 0.7180851063829787, 0.7287234042553191, 0.7313829787234043, 0.7367021276595744, 0.7047872340425532, 0.6781914893617021, 0.726063829787234, 0.726063829787234]",0.7215425531914894,0.005704840618154662,6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.5691489361702128, 0.6622340425531915, 0.5398936170212766, 0.5372340425531915, 0.550531914893617, 0.6462765957446809, 0.4867021276595745, 0.46808510638297873, 0.5824468085106383, 0.5478723404255319]",0.5590425531914894,0.01927982584264992,"[0.7712765957446809, 0.7952127659574468, 0.7606382978723404, 0.7659574468085106, 0.773936170212766, 0.7792553191489362, 0.7420212765957447, 0.7553191489361702, 0.7686170212765957, 0.776595744680851]",0.7688829787234043,0.004562804692360912,9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.598404255319149, 0.6675531914893617, 0.5930851063829787, 0.5558510638297872, 0.5771276595744681, 0.648936170212766, 0.4973404255319149, 0.5053191489361702, 0.6037234042553191, 0.5851063829787234]",0.5832446808510638,0.01713104565445522,"[0.7872340425531915, 0.800531914893617, 0.7819148936170213, 0.7952127659574468, 0.7898936170212766, 0.7898936170212766, 0.7659574468085106, 0.7845744680851063, 0.7952127659574468, 0.800531914893617]",0.7890957446808511,0.0032464243658866182,12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.6037234042553191, 0.7074468085106383, 0.6063829787234043, 0.5691489361702128, 0.550531914893617, 0.6622340425531915, 0.4946808510638298, 0.5053191489361702, 0.6223404255319149, 0.550531914893617]",0.5872340425531914,0.02114617236294409,"[0.8111702127659575, 0.8164893617021277, 0.8111702127659575, 0.8164893617021277, 0.824468085106383, 0.8164893617021277, 0.7898936170212766, 0.7978723404255319, 0.800531914893617, 0.8031914893617021]",0.8087765957446809,0.003351251448836147,15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.6196808510638298, 0.7074468085106383, 0.6382978723404256, 0.5957446808510638, 0.5718085106382979, 0.6941489361702128, 0.5, 0.5186170212765957, 0.6436170212765957, 0.5638297872340425]",0.6053191489361702,0.02176305589944552,"[0.8058510638297872, 0.8031914893617021, 0.8164893617021277, 0.8111702127659575, 0.8031914893617021, 0.8138297872340425, 0.7845744680851063, 0.8085106382978723, 0.8111702127659575, 0.7978723404255319]",0.8055851063829786,0.0029255319148936273,18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
3.0,"[0.6595744680851063, 0.7207446808510638, 0.6622340425531915, 0.6117021276595744, 0.5904255319148937, 0.7101063829787234, 0.5319148936170213, 0.5904255319148937, 0.6835106382978723, 0.5930851063829787]",0.6353723404255319,0.019319123225631445,"[0.800531914893617, 0.7819148936170213, 0.8031914893617021, 0.8191489361702128, 0.8085106382978723, 0.8191489361702128, 0.7845744680851063, 0.7872340425531915, 0.7952127659574468, 0.7792553191489362]",0.7978723404255319,0.004657420403036765,inf,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.05053191489361702, 0.11170212765957446, 0.04521276595744681, 0.0398936170212766, 0.05053191489361702, 0.05053191489361702, 0.07712765957446809, 0.05053191489361702, 0.05053191489361702, 0.05053191489361702]",0.05771276595744681,0.006728834364945364,"[0.005319148936170213, 0.007978723404255319, 0.005319148936170213, 0.005319148936170213, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.005319148936170213, 0.005319148936170213, 0.007978723404255319]",0.005585106382978723,0.000477408227582846,-21.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.06914893617021277, 0.1356382978723404, 0.07712765957446809, 0.061170212765957445, 0.07712765957446809, 0.07180851063829788, 0.09042553191489362, 0.08244680851063829, 0.07712765957446809, 0.08244680851063829]",0.0824468085106383,0.006429597292364802,"[0.005319148936170213, 0.013297872340425532, 0.010638297872340425, 0.013297872340425532, 0.010638297872340425, 0.010638297872340425, 0.007978723404255319, 0.005319148936170213, 0.010638297872340425, 0.013297872340425532]",0.010106382978723403,0.0009548164551656923,-18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.09574468085106383, 0.1702127659574468, 0.10904255319148937, 0.11436170212765957, 0.11170212765957446, 0.11702127659574468, 0.1276595744680851, 0.1196808510638298, 0.11702127659574468, 0.10372340425531915]",0.11861702127659575,0.006370653979865843,"[0.007978723404255319, 0.026595744680851064, 0.015957446808510637, 0.013297872340425532, 0.010638297872340425, 0.026595744680851064, 0.015957446808510637, 0.013297872340425532, 0.013297872340425532, 0.02127659574468085]",0.01648936170212766,0.0020137972857447776,-15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.14627659574468085, 0.24468085106382978, 0.14361702127659576, 0.15425531914893617, 0.15425531914893617, 0.1622340425531915, 0.17553191489361702, 0.15159574468085107, 0.15425531914893617, 0.15425531914893617]",0.16409574468085106,0.009374135441247987,"[0.023936170212765957, 0.05851063829787234, 0.034574468085106384, 0.02127659574468085, 0.026595744680851064, 0.02925531914893617, 0.02925531914893617, 0.023936170212765957, 0.02127659574468085, 0.034574468085106384]",0.030319148936170215,0.0034834898412036347,-12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.22340425531914893, 0.32978723404255317, 0.24468085106382978, 0.23138297872340424, 0.21010638297872342, 0.2526595744680851, 0.2473404255319149, 0.21808510638297873, 0.2579787234042553, 0.2047872340425532]",0.2420212765957447,0.011325332923880362,"[0.07180851063829788, 0.0851063829787234, 0.05319148936170213, 0.06648936170212766, 0.05585106382978723, 0.07446808510638298, 0.061170212765957445, 0.06914893617021277, 0.047872340425531915, 0.08776595744680851]",0.06728723404255318,0.00415911493111344,-9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.3324468085106383, 0.40691489361702127, 0.3058510638297872, 0.2898936170212766, 0.2925531914893617, 0.3776595744680851, 0.32180851063829785, 0.31648936170212766, 0.35904255319148937, 0.31117021276595747]",0.3313829787234043,0.01211785718073885,"[0.14361702127659576, 0.17553191489361702, 0.14361702127659576, 0.13829787234042554, 0.14627659574468085, 0.15425531914893617, 0.1276595744680851, 0.13297872340425532, 0.1276595744680851, 0.1622340425531915]",0.1452127659574468,0.004842730597073638,-6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.4122340425531915, 0.5053191489361702, 0.3803191489361702, 0.38563829787234044, 0.38563829787234044, 0.47606382978723405, 0.4095744680851064, 0.4095744680851064, 0.4441489361702128, 0.40425531914893614]",0.4212765957446809,0.013102584955207318,"[0.2526595744680851, 0.32180851063829785, 0.26861702127659576, 0.27925531914893614, 0.28191489361702127, 0.2845744680851064, 0.2393617021276596, 0.2473404255319149, 0.2579787234042553, 0.2712765957446808]",0.2704787234042553,0.007470516970844749,-3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.48936170212765956, 0.601063829787234, 0.48404255319148937, 0.4601063829787234, 0.48138297872340424, 0.5718085106382979, 0.46808510638297873, 0.4574468085106383, 0.5026595744680851, 0.5106382978723404]",0.5026595744680851,0.015112583217985835,"[0.38563829787234044, 0.4441489361702128, 0.39361702127659576, 0.39361702127659576, 0.4228723404255319, 0.4122340425531915, 0.39095744680851063, 0.35904255319148937, 0.4015957446808511, 0.39361702127659576]",0.3997340425531915,0.007235367873312304,0.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.523936170212766, 0.6356382978723404, 0.5398936170212766, 0.5106382978723404, 0.4973404255319149, 0.6117021276595744, 0.4734042553191489, 0.5106382978723404, 0.574468085106383, 0.5319148936170213]",0.5409574468085105,0.016251235670925148,"[0.5106382978723404, 0.5558510638297872, 0.5452127659574468, 0.5053191489361702, 0.5452127659574468, 0.5345744680851063, 0.526595744680851, 0.5, 0.550531914893617, 0.5132978723404256]",0.528723404255319,0.006439368722459176,3.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.5664893617021277, 0.6622340425531915, 0.5664893617021277, 0.5425531914893617, 0.5345744680851063, 0.6542553191489362, 0.5132978723404256, 0.5585106382978723, 0.5877659574468085, 0.5664893617021277]",0.5752659574468085,0.015288633992600201,"[0.6382978723404256, 0.6595744680851063, 0.6436170212765957, 0.625, 0.6329787234042553, 0.6462765957446809, 0.6090425531914894, 0.6196808510638298, 0.6436170212765957, 0.6276595744680851]",0.6345744680851063,0.004660794123437911,6.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.598404255319149, 0.6914893617021277, 0.5797872340425532, 0.5531914893617021, 0.5558510638297872, 0.6622340425531915, 0.5, 0.526595744680851, 0.6356382978723404, 0.5877659574468085]",0.589095744680851,0.018977637082098986,"[0.7074468085106383, 0.7101063829787234, 0.6861702127659575, 0.7101063829787234, 0.6941489361702128, 0.7021276595744681, 0.675531914893617, 0.6914893617021277, 0.7154255319148937, 0.7101063829787234]",0.7002659574468085,0.00408282941123031,9.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.6117021276595744, 0.6861702127659575, 0.601063829787234, 0.5824468085106383, 0.550531914893617, 0.6622340425531915, 0.5212765957446809, 0.5292553191489362, 0.6728723404255319, 0.5771276595744681]",0.5994680851063829,0.018626306364069357,"[0.7526595744680851, 0.7473404255319149, 0.7553191489361702, 0.7712765957446809, 0.7287234042553191, 0.7606382978723404, 0.7154255319148937, 0.7446808510638298, 0.7473404255319149, 0.7420212765957447]",0.7465425531914894,0.004984288225840632,12.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.6329787234042553, 0.7021276595744681, 0.6276595744680851, 0.5957446808510638, 0.5771276595744681, 0.6675531914893617, 0.5292553191489362, 0.5531914893617021, 0.6622340425531915, 0.5718085106382979]",0.611968085106383,0.01758115295675367,"[0.7872340425531915, 0.7872340425531915, 0.7606382978723404, 0.7952127659574468, 0.7686170212765957, 0.773936170212766, 0.7553191489361702, 0.7819148936170213, 0.7792553191489362, 0.776595744680851]",0.776595744680851,0.003924812698790541,15.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.6462765957446809, 0.723404255319149, 0.6382978723404256, 0.6037234042553191, 0.5877659574468085, 0.6914893617021277, 0.5292553191489362, 0.5478723404255319, 0.675531914893617, 0.5957446808510638]",0.6239361702127659,0.019744641365004954,"[0.800531914893617, 0.7925531914893617, 0.7819148936170213, 0.8085106382978723, 0.7712765957446809, 0.8138297872340425, 0.7632978723404256, 0.776595744680851, 0.7845744680851063, 0.7792553191489362]",0.7872340425531915,0.005169283594721006,18.0,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
4.0,"[0.6462765957446809, 0.7154255319148937, 0.6781914893617021, 0.6170212765957447, 0.5930851063829787, 0.7047872340425532, 0.523936170212766, 0.5691489361702128, 0.6781914893617021, 0.6037234042553191]",0.6329787234042553,0.019688037790767825,"[0.7978723404255319, 0.7819148936170213, 0.8191489361702128, 0.8191489361702128, 0.8058510638297872, 0.8111702127659575, 0.7952127659574468, 0.800531914893617, 0.8085106382978723, 0.7898936170212766]",0.8029255319148936,0.0038530698248405537,inf,kell_like_inharmonic,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.007978723404255319, 0.007978723404255319, 0.0026595744680851063, 0.007978723404255319, 0.005319148936170213, 0.013297872340425532, 0.007978723404255319, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063]",0.006117021276595745,0.0011248738954299218,-21.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.026595744680851064, 0.02127659574468085, 0.026595744680851064, 0.013297872340425532, 0.015957446808510637, 0.02127659574468085, 0.015957446808510637, 0.023936170212765957, 0.007978723404255319, 0.02127659574468085]",0.019414893617021277,0.0019034495171616924,-18.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.04521276595744681, 0.0398936170212766, 0.0425531914893617, 0.0398936170212766, 0.047872340425531915, 0.03723404255319149, 0.031914893617021274, 0.047872340425531915, 0.034574468085106384, 0.0398936170212766]",0.040691489361702124,0.0016843971631205672,-15.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.09308510638297872, 0.07180851063829788, 0.08244680851063829, 0.0851063829787234, 0.08776595744680851, 0.10904255319148937, 0.061170212765957445, 0.10638297872340426, 0.0797872340425532, 0.09308510638297872]",0.08696808510638297,0.004607371085172441,-12.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.19946808510638298, 0.17819148936170212, 0.1675531914893617, 0.18617021276595744, 0.18085106382978725, 0.18882978723404256, 0.18351063829787234, 0.2154255319148936, 0.19148936170212766, 0.18882978723404256]",0.188031914893617,0.004063534268214835,-9.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.31117021276595747, 0.32180851063829785, 0.31382978723404253, 0.31648936170212766, 0.30319148936170215, 0.32978723404255317, 0.2898936170212766, 0.31117021276595747, 0.31117021276595747, 0.31117021276595747]",0.31196808510638296,0.003341857593079921,-6.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.4308510638297872, 0.45478723404255317, 0.4521276595744681, 0.5, 0.4601063829787234, 0.47074468085106386, 0.43882978723404253, 0.4228723404255319, 0.4574468085106383, 0.46808510638297873]",0.4555851063829787,0.0069585139904930525,-3.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.5771276595744681, 0.5638297872340425, 0.5824468085106383, 0.5904255319148937, 0.5771276595744681, 0.598404255319149, 0.5877659574468085, 0.5611702127659575, 0.5824468085106383, 0.601063829787234]",0.5821808510638298,0.004147761547975033,0.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.7340425531914894, 0.6914893617021277, 0.7021276595744681, 0.7287234042553191, 0.7021276595744681, 0.7207446808510638, 0.7047872340425532, 0.7101063829787234, 0.7074468085106383, 0.7287234042553191]",0.7130319148936171,0.004475853035944797,3.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8111702127659575, 0.7845744680851063, 0.776595744680851, 0.7792553191489362, 0.7632978723404256, 0.773936170212766, 0.7898936170212766, 0.7606382978723404, 0.7845744680851063, 0.8031914893617021]",0.7827127659574468,0.005031370079313024,6.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8590425531914894, 0.8297872340425532, 0.8404255319148937, 0.8191489361702128, 0.8031914893617021, 0.8351063829787234, 0.8138297872340425, 0.8111702127659575, 0.8218085106382979, 0.8271276595744681]",0.826063829787234,0.0051111827324111896,9.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8617021276595744, 0.848404255319149, 0.848404255319149, 0.8324468085106383, 0.8324468085106383, 0.848404255319149, 0.8457446808510638, 0.851063829787234, 0.8351063829787234, 0.851063829787234]",0.8454787234042553,0.002978776173122597,12.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8776595744680851, 0.8829787234042553, 0.8563829787234043, 0.851063829787234, 0.8297872340425532, 0.8617021276595744, 0.8537234042553191, 0.8590425531914894, 0.851063829787234, 0.8670212765957447]",0.8590425531914894,0.004724437090239072,15.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8856382978723404, 0.8803191489361702, 0.8696808510638298, 0.8696808510638298, 0.8537234042553191, 0.8643617021276596, 0.875, 0.851063829787234, 0.8643617021276596, 0.8590425531914894]",0.8672872340425531,0.0035115784255919055,18.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8909574468085106, 0.8803191489361702, 0.875, 0.8776595744680851, 0.8617021276595744, 0.8723404255319149, 0.8803191489361702, 0.8723404255319149, 0.8643617021276596, 0.8909574468085106]",0.876595744680851,0.003076126165407356,inf,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.005319148936170213, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.0026595744680851063, 0.0026595744680851063]",0.0034574468085106385,0.000567652857928444,-21.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0, 0.005319148936170213, 0.005319148936170213, 0.0, 0.005319148936170213]",0.002925531914893617,0.0006205673758865247,-18.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.005319148936170213, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.0026595744680851063, 0.007978723404255319, 0.0, 0.0026595744680851063]",0.0031914893617021275,0.0006634144302790674,-15.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.005319148936170213, 0.007978723404255319, 0.0026595744680851063, 0.005319148936170213, 0.005319148936170213, 0.010638297872340425, 0.0026595744680851063, 0.007978723404255319, 0.005319148936170213, 0.007978723404255319]",0.006117021276595745,0.0007978723404255318,-12.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.010638297872340425, 0.023936170212765957, 0.018617021276595744, 0.023936170212765957, 0.02127659574468085, 0.015957446808510637, 0.013297872340425532, 0.02127659574468085, 0.013297872340425532, 0.018617021276595744]",0.018085106382978722,0.001472805649453559,-9.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.05585106382978723, 0.061170212765957445, 0.06914893617021277, 0.07446808510638298, 0.05851063829787234, 0.061170212765957445, 0.05319148936170213, 0.061170212765957445, 0.06382978723404255, 0.06382978723404255]",0.06223404255319148,0.001950354609929078,-6.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.17819148936170212, 0.1702127659574468, 0.1702127659574468, 0.17819148936170212, 0.17287234042553193, 0.18617021276595744, 0.1675531914893617, 0.1595744680851064, 0.16489361702127658, 0.19148936170212766]",0.17393617021276594,0.003076126165407354,-3.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.35638297872340424, 0.3670212765957447, 0.3696808510638298, 0.39095744680851063, 0.35106382978723405, 0.3803191489361702, 0.3723404255319149, 0.35904255319148937, 0.3324468085106383, 0.34574468085106386]",0.3625,0.0054367901086744535,0.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.5319148936170213, 0.5106382978723404, 0.523936170212766, 0.550531914893617, 0.5132978723404256, 0.5079787234042553, 0.5452127659574468, 0.5398936170212766, 0.5079787234042553, 0.550531914893617]",0.5281914893617021,0.0055815873186869465,3.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.6648936170212766, 0.648936170212766, 0.6595744680851063, 0.6835106382978723, 0.6569148936170213, 0.6409574468085106, 0.6595744680851063, 0.648936170212766, 0.6356382978723404, 0.6595744680851063]",0.6558510638297872,0.004236809626010122,6.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.7606382978723404, 0.7393617021276596, 0.7367021276595744, 0.7712765957446809, 0.7340425531914894, 0.7207446808510638, 0.7393617021276596, 0.7420212765957447, 0.7393617021276596, 0.7393617021276596]",0.7422872340425533,0.004440595668924891,9.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8324468085106383, 0.8164893617021277, 0.8031914893617021, 0.7978723404255319, 0.7712765957446809, 0.7792553191489362, 0.7845744680851063, 0.7952127659574468, 0.7686170212765957, 0.7978723404255319]",0.7946808510638298,0.006291203900429149,12.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8404255319148937, 0.8271276595744681, 0.8297872340425532, 0.8218085106382979, 0.8218085106382979, 0.8085106382978723, 0.8324468085106383, 0.8404255319148937, 0.7952127659574468, 0.8138297872340425]",0.8231382978723405,0.004507348871945449,15.0,kell_like_inharmonic,models/word_recognition/IHC0050/arch0_00??
