condition,correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,f0_shift_in_semitones,tag_expt,tag_model
harmonic,"[0.4128686327077748, 0.4879356568364611, 0.4450402144772118, 0.4128686327077748, 0.43967828418230565, 0.38337801608579086, 0.3646112600536193, 0.3753351206434316, 0.3914209115281501, 0.3726541554959786]",0.40857908847184987,0.012422769521719498,"[0.7908847184986595, 0.7613941018766756, 0.7989276139410187, 0.7667560321715817, 0.7613941018766756, 0.7801608579088471, 0.7587131367292225, 0.7989276139410187, 0.7613941018766756, 0.7506702412868632]",0.7729222520107238,0.005638531386719354,-9.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.4450402144772118, 0.517426273458445, 0.46112600536193027, 0.45576407506702415, 0.4718498659517426, 0.42359249329758714, 0.38605898123324395, 0.4262734584450402, 0.4477211796246649, 0.4128686327077748]",0.4447721179624665,0.011384548028096656,"[0.8042895442359249, 0.7694369973190348, 0.7855227882037533, 0.7908847184986595, 0.7828418230563002, 0.7882037533512064, 0.7721179624664879, 0.7935656836461126, 0.774798927613941, 0.7882037533512064]",0.7849865951742627,0.0033628038824355315,-8.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.5013404825737265, 0.5361930294906166, 0.4959785522788204, 0.5227882037533512, 0.49865951742627346, 0.48257372654155495, 0.4316353887399464, 0.48525469168900803, 0.5040214477211796, 0.46648793565683644]",0.49249329758713134,0.009201175846706763,"[0.8150134048257373, 0.7801608579088471, 0.7962466487935657, 0.8203753351206434, 0.7989276139410187, 0.7882037533512064, 0.7908847184986595, 0.806970509383378, 0.7908847184986595, 0.806970509383378]",0.7994638069705093,0.004012501219060528,-7.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.5764075067024129, 0.5710455764075067, 0.5844504021447721, 0.5737265415549598, 0.6005361930294906, 0.5335120643431636, 0.5227882037533512, 0.546916890080429, 0.5898123324396782, 0.5201072386058981]",0.5619302949061662,0.00914152768725248,"[0.8016085790884718, 0.7855227882037533, 0.8042895442359249, 0.8016085790884718, 0.8230563002680965, 0.806970509383378, 0.8203753351206434, 0.8150134048257373, 0.806970509383378, 0.8176943699731903]",0.8083109919571045,0.0035353066031907857,-6.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.6702412868632708, 0.6353887399463807, 0.675603217158177, 0.6836461126005362, 0.675603217158177, 0.646112600536193, 0.6058981233243967, 0.6380697050938338, 0.6836461126005362, 0.6327077747989276]",0.6546916890080429,0.008419349929089465,"[0.839142091152815, 0.8016085790884718, 0.8176943699731903, 0.8284182305630027, 0.8176943699731903, 0.8123324396782842, 0.8230563002680965, 0.8096514745308311, 0.8337801608579088, 0.8203753351206434]",0.8203753351206433,0.0035746201966041125,-5.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.7533512064343163, 0.7238605898123325, 0.7640750670241286, 0.7587131367292225, 0.7774798927613941, 0.7319034852546917, 0.7372654155495979, 0.7613941018766756, 0.7774798927613941, 0.7238605898123325]",0.7509383378016086,0.00647452928925109,"[0.8337801608579088, 0.8176943699731903, 0.8337801608579088, 0.8364611260053619, 0.8418230563002681, 0.8257372654155496, 0.8123324396782842, 0.8257372654155496, 0.8257372654155496, 0.8257372654155496]",0.8278820375335121,0.002791867623201667,-4.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.8739946380697051, 0.8176943699731903, 0.8525469168900804, 0.8605898123324397, 0.8739946380697051, 0.8284182305630027, 0.8096514745308311, 0.8284182305630027, 0.871313672922252, 0.8525469168900804]",0.8469168900804289,0.007629637225555498,"[0.8337801608579088, 0.8257372654155496, 0.8418230563002681, 0.8364611260053619, 0.8498659517426274, 0.8364611260053619, 0.8364611260053619, 0.8284182305630027, 0.8096514745308311, 0.8310991957104558]",0.832975871313673,0.0033687358042843217,-3.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.9249329758713136, 0.9142091152815014, 0.9061662198391421, 0.9115281501340483, 0.9195710455764075, 0.8927613941018767, 0.9061662198391421, 0.9142091152815014, 0.903485254691689, 0.9168900804289544]",0.9109919571045577,0.0029040351759198934,"[0.8525469168900804, 0.8123324396782842, 0.8418230563002681, 0.8284182305630027, 0.8498659517426274, 0.8284182305630027, 0.8364611260053619, 0.8284182305630027, 0.8257372654155496, 0.8337801608579088]",0.8337801608579088,0.003791457271777736,-2.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.9571045576407506, 0.9410187667560321, 0.938337801608579, 0.9329758713136729, 0.9463806970509383, 0.9168900804289544, 0.9436997319034852, 0.9302949061662198, 0.9329758713136729, 0.938337801608579]",0.9378016085790885,0.0033864692263621834,"[0.8498659517426274, 0.839142091152815, 0.8337801608579088, 0.8498659517426274, 0.8445040214477212, 0.8471849865951743, 0.8364611260053619, 0.8284182305630027, 0.8284182305630027, 0.8364611260053619]",0.8394101876675603,0.0025730437978352017,-1.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.9517426273458445, 0.9651474530831099, 0.9329758713136729, 0.9490616621983914, 0.9517426273458445, 0.9410187667560321, 0.9490616621983914, 0.9463806970509383, 0.9302949061662198, 0.9490616621983914]",0.9466487935656837,0.003158283654525885,"[0.8471849865951743, 0.8230563002680965, 0.8337801608579088, 0.8525469168900804, 0.8498659517426274, 0.8418230563002681, 0.8150134048257373, 0.8230563002680965, 0.8364611260053619, 0.8364611260053619]",0.8359249329758713,0.003952340373100266,0.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.938337801608579, 0.9410187667560321, 0.9302949061662198, 0.9329758713136729, 0.938337801608579, 0.9329758713136729, 0.938337801608579, 0.9544235924932976, 0.9302949061662198, 0.9490616621983914]",0.9386058981233244,0.0025102005192472127,"[0.8552278820375335, 0.8257372654155496, 0.8284182305630027, 0.8525469168900804, 0.8579088471849866, 0.8445040214477212, 0.8257372654155496, 0.8284182305630027, 0.8310991957104558, 0.8498659517426274]",0.8399463806970509,0.004192566257637148,1.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.9302949061662198, 0.9249329758713136, 0.9302949061662198, 0.9222520107238605, 0.9195710455764075, 0.9168900804289544, 0.9222520107238605, 0.9302949061662198, 0.9195710455764075, 0.9276139410187667]",0.9243967828418229,0.0015885959637740223,"[0.8364611260053619, 0.8310991957104558, 0.8605898123324397, 0.8471849865951743, 0.8525469168900804, 0.8445040214477212, 0.8123324396782842, 0.8203753351206434, 0.8310991957104558, 0.8257372654155496]",0.8361930294906166,0.004753203269695162,2.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.8820375335120644, 0.900804289544236, 0.8927613941018767, 0.8900804289544236, 0.8659517426273459, 0.8847184986595175, 0.8579088471849866, 0.8739946380697051, 0.868632707774799, 0.9061662198391421]",0.8823056300268096,0.0049507199229542635,"[0.8364611260053619, 0.8230563002680965, 0.8579088471849866, 0.8445040214477212, 0.8471849865951743, 0.8498659517426274, 0.806970509383378, 0.8257372654155496, 0.8337801608579088, 0.8445040214477212]",0.8369973190348526,0.0047758317125602846,3.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.8310991957104558, 0.839142091152815, 0.8337801608579088, 0.8445040214477212, 0.8123324396782842, 0.8310991957104558, 0.7828418230563002, 0.8042895442359249, 0.7828418230563002, 0.8337801608579088]",0.8195710455764076,0.0071943394325572,"[0.8284182305630027, 0.8016085790884718, 0.8257372654155496, 0.8418230563002681, 0.8310991957104558, 0.8418230563002681, 0.7935656836461126, 0.806970509383378, 0.8310991957104558, 0.8337801608579088]",0.8235924932975871,0.0053440273057108354,4.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.7560321715817694, 0.7828418230563002, 0.8016085790884718, 0.7855227882037533, 0.7372654155495979, 0.7587131367292225, 0.7292225201072386, 0.7184986595174263, 0.7050938337801609, 0.7453083109919572]",0.7520107238605898,0.009832236365089663,"[0.8176943699731903, 0.8042895442359249, 0.8230563002680965, 0.8284182305630027, 0.8310991957104558, 0.8364611260053619, 0.7882037533512064, 0.8016085790884718, 0.8176943699731903, 0.8203753351206434]",0.8168900804289544,0.00469572999300077,5.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.6809651474530831, 0.6648793565683646, 0.739946380697051, 0.7345844504021448, 0.6407506702412868, 0.6568364611260054, 0.6246648793565683, 0.6112600536193029, 0.6246648793565683, 0.6675603217158177]",0.6646112600536193,0.013950467685332714,"[0.806970509383378, 0.8042895442359249, 0.8203753351206434, 0.8203753351206434, 0.8150134048257373, 0.8176943699731903, 0.7828418230563002, 0.7855227882037533, 0.8230563002680965, 0.8123324396782842]",0.8088471849865952,0.004522459670734592,6.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.5978552278820375, 0.5656836461126006, 0.6648793565683646, 0.6327077747989276, 0.5495978552278821, 0.5656836461126006, 0.5442359249329759, 0.5227882037533512, 0.5442359249329759, 0.5844504021447721]",0.5772117962466489,0.01390804055236177,"[0.7882037533512064, 0.8016085790884718, 0.8042895442359249, 0.7989276139410187, 0.7935656836461126, 0.7908847184986595, 0.7774798927613941, 0.7855227882037533, 0.7962466487935657, 0.7962466487935657]",0.7932975871313672,0.00254181638129185,7.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.5442359249329759, 0.514745308310992, 0.5844504021447721, 0.579088471849866, 0.4959785522788204, 0.5335120643431636, 0.4316353887399464, 0.4584450402144772, 0.4772117962466488, 0.5013404825737265]",0.5120643431635389,0.01569376330188753,"[0.7828418230563002, 0.7801608579088471, 0.8016085790884718, 0.7828418230563002, 0.7882037533512064, 0.7828418230563002, 0.7640750670241286, 0.7613941018766756, 0.7828418230563002, 0.7828418230563002]",0.7809651474530831,0.0035980021696510158,8.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.4718498659517426, 0.44235924932975873, 0.5335120643431636, 0.4879356568364611, 0.4128686327077748, 0.4450402144772118, 0.3672922252010724, 0.3914209115281501, 0.41823056300268097, 0.4155495978552279]",0.4386058981233244,0.015464106092098848,"[0.7479892761394102, 0.7506702412868632, 0.7721179624664879, 0.7453083109919572, 0.7667560321715817, 0.7613941018766756, 0.7265415549597856, 0.7587131367292225, 0.7587131367292225, 0.7640750670241286]",0.7552278820375335,0.004154294655645911,9.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.4101876675603217, 0.3941018766756032, 0.4718498659517426, 0.4450402144772118, 0.35656836461126007, 0.40482573726541554, 0.2975871313672922, 0.3297587131367292, 0.3780160857908847, 0.38605898123324395]",0.38739946380697055,0.01624511505573981,"[0.7292225201072386, 0.7345844504021448, 0.7694369973190348, 0.7158176943699732, 0.739946380697051, 0.7265415549597856, 0.710455764075067, 0.7158176943699732, 0.7613941018766756, 0.7640750670241286]",0.7367292225201073,0.00680352683134021,10.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.34316353887399464, 0.34584450402144773, 0.4075067024128686, 0.38605898123324395, 0.289544235924933, 0.34584450402144773, 0.257372654155496, 0.2734584450402145, 0.3190348525469169, 0.3163538873994638]",0.3284182305630027,0.014987050787532097,"[0.707774798927614, 0.7024128686327078, 0.7345844504021448, 0.6809651474530831, 0.7238605898123325, 0.7024128686327078, 0.67828418230563, 0.707774798927614, 0.7292225201072386, 0.7265415549597856]",0.7093833780160859,0.00615520120025829,11.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.32171581769436997, 0.30831099195710454, 0.3699731903485255, 0.30831099195710454, 0.2386058981233244, 0.3190348525469169, 0.2064343163538874, 0.26005361930294907, 0.28150134048257375, 0.257372654155496]",0.2871313672922252,0.01508901552786196,"[0.67828418230563, 0.6916890080428955, 0.6916890080428955, 0.6702412868632708, 0.6943699731903485, 0.6863270777479893, 0.6595174262734584, 0.6729222520107239, 0.6890080428954424, 0.6729222520107239]",0.6806970509383378,0.0036726939388801727,12.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
inharmonic,"[0.6407506702412868, 0.710455764075067, 0.675603217158177, 0.6300268096514745, 0.5924932975871313, 0.6890080428954424, 0.514745308310992, 0.5710455764075067, 0.6648793565683646, 0.5924932975871313]",0.6281501340482574,0.019121085826698896,"[0.8016085790884718, 0.7908847184986595, 0.8042895442359249, 0.8123324396782842, 0.8042895442359249, 0.8203753351206434, 0.7855227882037533, 0.7882037533512064, 0.8042895442359249, 0.7908847184986595]",0.8002680965147453,0.003557824707309097,0.0,pitch_altered,models/spkr_word_recognition/simplified_IHC3000/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8820375335120644, 0.8739946380697051, 0.8659517426273459, 0.871313672922252, 0.8793565683646113, 0.8793565683646113, 0.8847184986595175, 0.8525469168900804, 0.8605898123324397, 0.8793565683646113]",0.8729222520107239,0.003276193526331258,-12.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8793565683646113, 0.8793565683646113, 0.8659517426273459, 0.868632707774799, 0.868632707774799, 0.8739946380697051, 0.8739946380697051, 0.8525469168900804, 0.8605898123324397, 0.871313672922252]",0.8694369973190348,0.002622234271871537,-11.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8739946380697051, 0.8900804289544236, 0.8605898123324397, 0.871313672922252, 0.8739946380697051, 0.871313672922252, 0.8820375335120644, 0.8498659517426274, 0.8579088471849866, 0.8820375335120644]",0.8713136729222521,0.0038747959586557345,-10.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8847184986595175, 0.8793565683646113, 0.8739946380697051, 0.8793565683646113, 0.8739946380697051, 0.8739946380697051, 0.8927613941018767, 0.8498659517426274, 0.8605898123324397, 0.8847184986595175]",0.8753351206434317,0.003920895615456719,-9.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8793565683646113, 0.8766756032171582, 0.8632707774798928, 0.8739946380697051, 0.8766756032171582, 0.871313672922252, 0.871313672922252, 0.8525469168900804, 0.8632707774798928, 0.8820375335120644]",0.8710455764075068,0.0028386738470542656,-8.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8900804289544236, 0.8739946380697051, 0.8632707774798928, 0.8900804289544236, 0.8847184986595175, 0.8739946380697051, 0.8927613941018767, 0.8579088471849866, 0.8766756032171582, 0.8927613941018767]",0.8796246648793566,0.003945261850696002,-7.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.871313672922252, 0.8739946380697051, 0.8525469168900804, 0.8847184986595175, 0.8739946380697051, 0.871313672922252, 0.8739946380697051, 0.8418230563002681, 0.8605898123324397, 0.8793565683646113]",0.8683646112600536,0.004104008044041123,-6.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8793565683646113, 0.8766756032171582, 0.868632707774799, 0.8820375335120644, 0.8766756032171582, 0.8820375335120644, 0.8873994638069705, 0.8659517426273459, 0.8605898123324397, 0.8900804289544236]",0.8769436997319036,0.002976018910696467,-5.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8820375335120644, 0.8900804289544236, 0.871313672922252, 0.8873994638069705, 0.8766756032171582, 0.8873994638069705, 0.8847184986595175, 0.8605898123324397, 0.8659517426273459, 0.8873994638069705]",0.8793565683646113,0.0032468100312037416,-4.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8873994638069705, 0.8793565683646113, 0.8793565683646113, 0.8847184986595175, 0.8793565683646113, 0.8820375335120644, 0.8927613941018767, 0.8605898123324397, 0.8659517426273459, 0.8847184986595175]",0.8796246648793566,0.003055463985215151,-3.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8873994638069705, 0.8820375335120644, 0.8873994638069705, 0.8847184986595175, 0.8847184986595175, 0.8820375335120644, 0.8847184986595175, 0.8525469168900804, 0.8579088471849866, 0.8873994638069705]",0.8790884718498659,0.004045208328063028,-2.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8739946380697051, 0.8766756032171582, 0.8847184986595175, 0.8739946380697051, 0.871313672922252, 0.8873994638069705, 0.8873994638069705, 0.8605898123324397, 0.8659517426273459, 0.8954423592493298]",0.8777479892761395,0.0034193255531204656,-1.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8820375335120644, 0.8766756032171582, 0.8766756032171582, 0.8900804289544236, 0.8900804289544236, 0.8847184986595175, 0.8820375335120644, 0.8471849865951743, 0.8632707774798928, 0.8981233243967829]",0.8790884718498659,0.004634099075054219,0.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8927613941018767, 0.8820375335120644, 0.8793565683646113, 0.8632707774798928, 0.8766756032171582, 0.8739946380697051, 0.871313672922252, 0.8498659517426274, 0.8632707774798928, 0.9061662198391421]",0.8758713136729224,0.005024376334895659,1.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8900804289544236, 0.8739946380697051, 0.8847184986595175, 0.871313672922252, 0.8820375335120644, 0.8954423592493298, 0.8793565683646113, 0.8605898123324397, 0.871313672922252, 0.8981233243967829]",0.8806970509383378,0.00373308285508587,2.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8820375335120644, 0.868632707774799, 0.8820375335120644, 0.8739946380697051, 0.8793565683646113, 0.8927613941018767, 0.8793565683646113, 0.8337801608579088, 0.8632707774798928, 0.8847184986595175]",0.873994638069705,0.005180116799352788,3.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8766756032171582, 0.8659517426273459, 0.8766756032171582, 0.8605898123324397, 0.8605898123324397, 0.871313672922252, 0.8739946380697051, 0.8364611260053619, 0.871313672922252, 0.8793565683646113]",0.8672922252010725,0.004001539441865613,4.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8793565683646113, 0.8605898123324397, 0.8605898123324397, 0.8579088471849866, 0.8471849865951743, 0.8498659517426274, 0.8605898123324397, 0.8471849865951743, 0.8632707774798928, 0.868632707774799]",0.8595174262734584,0.0031519556905359103,5.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.868632707774799, 0.8552278820375335, 0.8471849865951743, 0.8445040214477212, 0.8498659517426274, 0.8498659517426274, 0.8498659517426274, 0.839142091152815, 0.8498659517426274, 0.868632707774799]",0.8522788203753351,0.003029213808164127,6.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8659517426273459, 0.8632707774798928, 0.8418230563002681, 0.8552278820375335, 0.8310991957104558, 0.8498659517426274, 0.8498659517426274, 0.839142091152815, 0.8579088471849866, 0.8820375335120644]",0.8536193029490617,0.004664160268346703,7.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8552278820375335, 0.8552278820375335, 0.8150134048257373, 0.8552278820375335, 0.8257372654155496, 0.8310991957104558, 0.839142091152815, 0.8284182305630027, 0.8445040214477212, 0.8659517426273459]",0.8415549597855229,0.005171630490162749,8.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8471849865951743, 0.8579088471849866, 0.806970509383378, 0.8310991957104558, 0.8096514745308311, 0.8364611260053619, 0.8498659517426274, 0.8176943699731903, 0.8337801608579088, 0.8552278820375335]",0.8345844504021448,0.005819746257431618,9.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8445040214477212, 0.8471849865951743, 0.8123324396782842, 0.8123324396782842, 0.806970509383378, 0.8123324396782842, 0.8203753351206434, 0.8257372654155496, 0.8284182305630027, 0.8605898123324397]",0.8270777479892761,0.005711707303404759,10.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.839142091152815, 0.839142091152815, 0.7855227882037533, 0.8096514745308311, 0.8096514745308311, 0.8042895442359249, 0.8337801608579088, 0.8230563002680965, 0.8096514745308311, 0.839142091152815]",0.8193029490616622,0.0058218042805727776,11.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8123324396782842, 0.8364611260053619, 0.7828418230563002, 0.7721179624664879, 0.7962466487935657, 0.7801608579088471, 0.8150134048257373, 0.7962466487935657, 0.8042895442359249, 0.7935656836461126]",0.7989276139410187,0.0060081273687119345,12.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
inharmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8873994638069705, 0.8873994638069705, 0.868632707774799, 0.8820375335120644, 0.8632707774798928, 0.8739946380697051, 0.8820375335120644, 0.868632707774799, 0.8632707774798928, 0.871313672922252]",0.8747989276139411,0.0029382095125600675,0.0,pitch_altered,models/word_recognition/IHC0050/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.7560321715817694, 0.7613941018766756, 0.8042895442359249, 0.7774798927613941, 0.7989276139410187, 0.7989276139410187, 0.7989276139410187, 0.7935656836461126, 0.7828418230563002, 0.8230563002680965]",0.789544235924933,0.006434936917746098,-12.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.7828418230563002, 0.7855227882037533, 0.8203753351206434, 0.8042895442359249, 0.8096514745308311, 0.7989276139410187, 0.8150134048257373, 0.8150134048257373, 0.8150134048257373, 0.8284182305630027]",0.8075067024128686,0.00465730624514581,-11.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.7962466487935657, 0.8123324396782842, 0.8364611260053619, 0.7989276139410187, 0.8337801608579088, 0.8176943699731903, 0.8123324396782842, 0.8230563002680965, 0.8230563002680965, 0.8310991957104558]",0.8184986595174262,0.004360633743969922,-10.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8123324396782842, 0.8310991957104558, 0.8445040214477212, 0.8150134048257373, 0.839142091152815, 0.839142091152815, 0.8257372654155496, 0.8176943699731903, 0.8257372654155496, 0.8418230563002681]",0.8292225201072385,0.003707322343644601,-9.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8364611260053619, 0.8337801608579088, 0.8498659517426274, 0.8230563002680965, 0.8337801608579088, 0.8525469168900804, 0.8284182305630027, 0.8230563002680965, 0.8257372654155496, 0.8525469168900804]",0.8359249329758713,0.0037234435488828718,-8.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8123324396782842, 0.8552278820375335, 0.8632707774798928, 0.8230563002680965, 0.8632707774798928, 0.8552278820375335, 0.8579088471849866, 0.8418230563002681, 0.8364611260053619, 0.8605898123324397]",0.8469168900804289,0.005658325690179358,-7.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8284182305630027, 0.8445040214477212, 0.8632707774798928, 0.8498659517426274, 0.8605898123324397, 0.8498659517426274, 0.8525469168900804, 0.8364611260053619, 0.8552278820375335, 0.8498659517426274]",0.8490616621983914,0.0033209837669458515,-6.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
harmonic,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.8471849865951743, 0.8659517426273459, 0.868632707774799, 0.8337801608579088, 0.8605898123324397, 0.8659517426273459, 0.8525469168900804, 0.8552278820375335, 0.8632707774798928, 0.8605898123324397]",0.857372654155496,0.003362803882435531,-5.0,pitch_altered,models/word_recognition/IHC0320/arch0_00??
