background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.031914893617021274, 0.08244680851063829, 0.24202127659574468, 0.4148936170212766, 0.5398936170212766, 0.6462765957446809, 0.7127659574468085, 0.7446808510638298, 0.7898936170212766, 0.8324468085106383, 0.8856382978723404]",8.0,491.6507873535156,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2351,[ 0.79186588 -2.74197763  5.94490062],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.7419776272433665,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.03723404255319149, 0.15691489361702127, 0.29521276595744683, 0.43351063829787234, 0.5664893617021277, 0.6595744680851063, 0.7154255319148937, 0.7712765957446809, 0.800531914893617, 0.8351063829787234, 0.8962765957446809]",12.0,871.6275024414062,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2352,[ 0.80545919 -3.33426359  6.49824351],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.3342635945869046,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.05851063829787234, 0.14095744680851063, 0.2872340425531915, 0.4574468085106383, 0.5797872340425532, 0.6622340425531915, 0.7313829787234043, 0.776595744680851, 0.8031914893617021, 0.8404255319148937, 0.8803191489361702]",16.0,1452.0006103515625,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2353,[ 0.80807009 -3.48607786  6.31609989],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.4860778614473276,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.007978723404255319, 0.07446808510638298, 0.17819148936170212, 0.3324468085106383, 0.48936170212765956, 0.5877659574468085, 0.6835106382978723, 0.7420212765957447, 0.7819148936170213, 0.8164893617021277, 0.8297872340425532, 0.875]",20.0,2338.45751953125,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2354,[ 0.80866884 -4.16297196  6.4352028 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.162971955711536,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.010638297872340425, 0.09308510638297872, 0.21808510638297873, 0.375, 0.5132978723404256, 0.6223404255319149, 0.6861702127659575, 0.7473404255319149, 0.7952127659574468, 0.8111702127659575, 0.8404255319148937, 0.8696808510638298]",24.0,3692.423583984375,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2355,[ 0.80940333 -4.87114712  6.48694671],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.871147120755194,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.015957446808510637, 0.10106382978723404, 0.21010638297872342, 0.38563829787234044, 0.5345744680851063, 0.6223404255319149, 0.7127659574468085, 0.7579787234042553, 0.8058510638297872, 0.8351063829787234, 0.848404255319149, 0.8803191489361702]",28.0,5760.4599609375,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2356,[ 0.82315726 -4.9277317   6.4348564 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.927731699125912,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.018617021276595744, 0.11170212765957446, 0.2154255319148936, 0.40691489361702127, 0.5398936170212766, 0.625, 0.7101063829787234, 0.7659574468085106, 0.7898936170212766, 0.8324468085106383, 0.848404255319149, 0.8723404255319149]",32.0,8000.0,models/word_recognition/IHC0320/arch0_0000/EVAL_hopkins_moore_2009.json,2357,[ 0.81782416 -5.19948488  6.44078734],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-5.199484884141439,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.015957446808510637, 0.07712765957446809, 0.2765957446808511, 0.46808510638297873, 0.648936170212766, 0.7659574468085106, 0.8271276595744681, 0.8430851063829787, 0.8563829787234043, 0.8643617021276596, 0.875]",0.0,80.0,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2358,[ 0.85114272 -3.49070101  4.72936148],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.490701011769231,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.05319148936170213, 0.23138297872340424, 0.43617021276595747, 0.648936170212766, 0.7712765957446809, 0.8324468085106383, 0.848404255319149, 0.875, 0.8776595744680851, 0.8776595744680851]",4.0,242.87576293945312,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2359,[ 0.86246699 -3.00068324  4.47322733],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.000683240802996,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.0425531914893617, 0.19414893617021275, 0.42021276595744683, 0.6409574468085106, 0.7659574468085106, 0.8351063829787234, 0.8377659574468085, 0.8670212765957447, 0.8723404255319149, 0.8962765957446809]",8.0,491.6507873535156,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2360,[ 0.85549436 -2.78866554  4.22502508],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.788665541306578,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.026595744680851064, 0.18617021276595744, 0.43351063829787234, 0.6622340425531915, 0.7712765957446809, 0.8351063829787234, 0.8590425531914894, 0.8617021276595744, 0.875, 0.898936170212766]",12.0,871.6275024414062,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2361,[ 0.85662075 -2.89615936  3.95814677],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.896159361452515,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.047872340425531915, 0.2127659574468085, 0.43351063829787234, 0.6595744680851063, 0.7579787234042553, 0.8297872340425532, 0.851063829787234, 0.8643617021276596, 0.8643617021276596, 0.8803191489361702]",16.0,1452.0006103515625,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2362,[ 0.8533123  -3.01007541  4.27194267],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.010075405699753,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.05851063829787234, 0.24468085106382978, 0.47606382978723405, 0.6835106382978723, 0.7792553191489362, 0.8324468085106383, 0.851063829787234, 0.8670212765957447, 0.875, 0.8829787234042553]",20.0,2338.45751953125,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2363,[ 0.85566414 -3.47847722  4.20444822],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.4784772160554605,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.05319148936170213, 0.2632978723404255, 0.5159574468085106, 0.7154255319148937, 0.8111702127659575, 0.8430851063829787, 0.8617021276595744, 0.875, 0.8882978723404256, 0.8909574468085106]",24.0,3692.423583984375,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2364,[ 0.86424479 -3.83235098  3.90447362],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.832350984311508,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.09042553191489362, 0.2579787234042553, 0.526595744680851, 0.723404255319149, 0.8058510638297872, 0.8457446808510638, 0.8696808510638298, 0.875, 0.8882978723404256, 0.8856382978723404]",28.0,5760.4599609375,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2365,[ 0.86731807 -3.92632822  4.04768661],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.9263282191477042,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.013297872340425532, 0.09308510638297872, 0.2898936170212766, 0.5372340425531915, 0.7154255319148937, 0.8031914893617021, 0.8430851063829787, 0.848404255319149, 0.8776595744680851, 0.8909574468085106, 0.8936170212765957]",32.0,8000.0,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2366,[ 0.86290066 -4.13300062  4.21627924],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.133000615600612,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.007978723404255319, 0.0425531914893617, 0.1595744680851064, 0.32978723404255317, 0.4601063829787234, 0.598404255319149, 0.699468085106383, 0.7686170212765957, 0.8058510638297872, 0.8351063829787234, 0.851063829787234, 0.8696808510638298]",0.0,80.0,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2367,[ 0.83223662 -3.69813391  6.22158165],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.698133909243247,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0026595744680851063, 0.005319148936170213, 0.0425531914893617, 0.12234042553191489, 0.32978723404255317, 0.4787234042553192, 0.5957446808510638, 0.699468085106383, 0.7446808510638298, 0.7845744680851063, 0.8191489361702128, 0.8457446808510638, 0.875]",4.0,242.87576293945312,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2368,[ 0.81023841 -3.91101568  5.81708614],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.9110156752312455,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.007978723404255319, 0.03723404255319149, 0.14627659574468085, 0.31648936170212766, 0.5026595744680851, 0.6063829787234043, 0.7101063829787234, 0.7606382978723404, 0.8164893617021277, 0.8271276595744681, 0.8563829787234043, 0.8856382978723404]",8.0,491.6507873535156,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2369,[ 0.82590401 -3.95316032  5.81302602],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.9531603158491655,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.06382978723404255, 0.20212765957446807, 0.3377659574468085, 0.5079787234042553, 0.6170212765957447, 0.726063829787234, 0.7845744680851063, 0.8138297872340425, 0.8457446808510638, 0.8563829787234043, 0.8962765957446809]",12.0,871.6275024414062,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2370,[ 0.83852157 -4.27281534  6.20806848],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.272815344928554,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.018617021276595744, 0.07446808510638298, 0.2127659574468085, 0.3617021276595745, 0.5159574468085106, 0.6542553191489362, 0.726063829787234, 0.776595744680851, 0.8218085106382979, 0.848404255319149, 0.8723404255319149, 0.8882978723404256]",16.0,1452.0006103515625,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2371,[ 0.84270335 -4.59545897  6.2548687 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-4.595458974974842,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.018617021276595744, 0.10106382978723404, 0.22074468085106383, 0.39893617021276595, 0.5531914893617021, 0.6675531914893617, 0.7526595744680851, 0.7845744680851063, 0.8164893617021277, 0.8430851063829787, 0.851063829787234, 0.8936170212765957]",20.0,2338.45751953125,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2372,[ 0.82953752 -5.36063547  5.89829606],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-5.360635471985969,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.007978723404255319, 0.02127659574468085, 0.11436170212765957, 0.24468085106382978, 0.43882978723404253, 0.5638297872340425, 0.6808510638297872, 0.7579787234042553, 0.8058510638297872, 0.8324468085106383, 0.851063829787234, 0.8617021276595744, 0.8909574468085106]",24.0,3692.423583984375,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2373,[ 0.8414149  -5.67768874  6.05643777],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-5.677688742730527,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.02925531914893617, 0.11170212765957446, 0.28191489361702127, 0.44148936170212766, 0.5877659574468085, 0.6808510638297872, 0.7553191489361702, 0.8031914893617021, 0.8271276595744681, 0.8537234042553191, 0.8617021276595744, 0.8882978723404256]",28.0,5760.4599609375,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2374,[ 0.83753422 -6.00491896  6.05963935],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-6.0049189604208655,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.026595744680851064, 0.13031914893617022, 0.2845744680851064, 0.48138297872340424, 0.5957446808510638, 0.7047872340425532, 0.7632978723404256, 0.8111702127659575, 0.848404255319149, 0.8563829787234043, 0.8670212765957447, 0.8909574468085106]",32.0,8000.0,models/word_recognition/IHC0320/arch0_0001/EVAL_hopkins_moore_2009.json,2375,[ 0.84362195 -6.33203215  5.9394378 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-6.332032154039509,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.013297872340425532, 0.07712765957446809, 0.2632978723404255, 0.4654255319148936, 0.6382978723404256, 0.7792553191489362, 0.8297872340425532, 0.8537234042553191, 0.8643617021276596, 0.8670212765957447, 0.8803191489361702]",0.0,80.0,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2376,[ 0.85913188 -3.33025252  4.73662238],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.33025251528529,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.06382978723404255, 0.2047872340425532, 0.43617021276595747, 0.625, 0.7659574468085106, 0.8324468085106383, 0.8563829787234043, 0.8670212765957447, 0.8670212765957447, 0.8723404255319149]",4.0,242.87576293945312,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2377,[ 0.86086261 -2.82530763  4.53040274],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.8253076285194294,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.061170212765957445, 0.2074468085106383, 0.43882978723404253, 0.6835106382978723, 0.7686170212765957, 0.8324468085106383, 0.8537234042553191, 0.8829787234042553, 0.8962765957446809, 0.8829787234042553]",8.0,491.6507873535156,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2378,[ 0.86787687 -3.02592805  4.26089289],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.0259280525109578,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0398936170212766, 0.21010638297872342, 0.449468085106383, 0.6382978723404256, 0.7712765957446809, 0.8271276595744681, 0.8563829787234043, 0.8882978723404256, 0.8909574468085106, 0.8962765957446809]",12.0,871.6275024414062,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2379,[ 0.8697969  -2.84829214  4.44494848],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.848292138566251,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.04521276595744681, 0.2393617021276596, 0.4574468085106383, 0.6808510638297872, 0.7952127659574468, 0.848404255319149, 0.8776595744680851, 0.875, 0.8856382978723404, 0.8856382978723404]",16.0,1452.0006103515625,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2380,[ 0.87266447 -3.21535484  4.20393673],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.215354836955466,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0026595744680851063, 0.0, 0.0, 0.0, 0.0, 0.05053191489361702, 0.2632978723404255, 0.5079787234042553, 0.7021276595744681, 0.8031914893617021, 0.851063829787234, 0.8617021276595744, 0.875, 0.8909574468085106, 0.8909574468085106]",20.0,2338.45751953125,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2381,[ 0.86670392 -3.70963661  4.02866388],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.7096366133903484,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.07446808510638298, 0.27393617021276595, 0.5398936170212766, 0.7021276595744681, 0.8191489361702128, 0.8670212765957447, 0.875, 0.8882978723404256, 0.901595744680851, 0.8909574468085106]",24.0,3692.423583984375,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2382,[ 0.88051774 -3.86243731  4.18322382],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.8624373112483883,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.07180851063829788, 0.2872340425531915, 0.5345744680851063, 0.699468085106383, 0.8191489361702128, 0.8696808510638298, 0.8829787234042553, 0.8962765957446809, 0.898936170212766, 0.8936170212765957]",28.0,5760.4599609375,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2383,[ 0.88505692 -3.83541066  4.28882192],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.835410661834503,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.010638297872340425, 0.10638297872340426, 0.300531914893617, 0.5398936170212766, 0.699468085106383, 0.8164893617021277, 0.8696808510638298, 0.8882978723404256, 0.8909574468085106, 0.901595744680851, 0.8962765957446809]",32.0,8000.0,models/word_recognition/IHC0320/arch0_0002/EVAL_hopkins_moore_2009.json,2384,[ 0.88763968 -3.96667535  4.56292126],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.966675351492184,hopkins_moore_2009,models/word_recognition/IHC0320/arch0_00??
