background_condition,correct_word_list,correct_word_mean,correct_word_sem,snr,tag_expt,tag_model,correct_spkr_list,correct_spkr_mean,correct_spkr_sem
0.0,"[0.6702127659574468, 0.6861702127659575, 0.6941489361702128, 0.6941489361702128, 0.6781914893617021, 0.6914893617021277, 0.6436170212765957, 0.6622340425531915, 0.6781914893617021, 0.6808510638297872]",0.6779255319148937,0.005021989020662612,0.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9680851063829787, 0.9468085106382979, 0.9574468085106383, 0.9601063829787234, 0.9414893617021277, 0.949468085106383, 0.9361702127659575, 0.9547872340425532, 0.9521276595744681, 0.9547872340425532]",0.9521276595744681,0.0029134178590700223
0.0,"[0.7606382978723404, 0.7819148936170213, 0.7446808510638298, 0.7686170212765957, 0.7872340425531915, 0.7659574468085106, 0.7367021276595744, 0.7367021276595744, 0.7340425531914894, 0.7579787234042553]",0.7574468085106383,0.006023151684915967,3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.976063829787234, 0.973404255319149, 0.976063829787234, 0.9680851063829787, 0.9627659574468085, 0.9680851063829787, 0.9601063829787234, 0.9654255319148937, 0.9601063829787234, 0.9574468085106383]",0.9667553191489361,0.0021442174862496112
0.0,"[0.8164893617021277, 0.8138297872340425, 0.8031914893617021, 0.8191489361702128, 0.8138297872340425, 0.8111702127659575, 0.7792553191489362, 0.7845744680851063, 0.8085106382978723, 0.8058510638297872]",0.8055851063829786,0.004241444579399182,6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9867021276595744, 0.9654255319148937, 0.9893617021276596, 0.9946808510638298, 0.976063829787234, 0.9707446808510638, 0.9680851063829787, 0.973404255319149, 0.9601063829787234, 0.973404255319149]",0.9757978723404255,0.003511578425591897
0.0,"[0.851063829787234, 0.848404255319149, 0.851063829787234, 0.8457446808510638, 0.848404255319149, 0.8324468085106383, 0.8164893617021277, 0.8271276595744681, 0.8297872340425532, 0.8271276595744681]",0.8377659574468085,0.0039646595345741035,9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9867021276595744, 0.9707446808510638, 0.9920212765957447, 0.9867021276595744, 0.9813829787234043, 0.9707446808510638, 0.973404255319149, 0.976063829787234, 0.9654255319148937, 0.9680851063829787]",0.977127659574468,0.002864449365497079
0.0,"[0.8590425531914894, 0.8723404255319149, 0.8696808510638298, 0.8430851063829787, 0.8696808510638298, 0.851063829787234, 0.8377659574468085, 0.8351063829787234, 0.851063829787234, 0.8324468085106383]",0.852127659574468,0.004760894178048771,12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9920212765957447, 0.9627659574468085, 0.9893617021276596, 0.9920212765957447, 0.976063829787234, 0.973404255319149, 0.9707446808510638, 0.976063829787234, 0.9707446808510638, 0.9707446808510638]",0.9773936170212766,0.0032269990643973897
0.0,"[0.8617021276595744, 0.8829787234042553, 0.8829787234042553, 0.8590425531914894, 0.8670212765957447, 0.8670212765957447, 0.851063829787234, 0.851063829787234, 0.8537234042553191, 0.851063829787234]",0.8627659574468085,0.003888601453805196,15.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9946808510638298, 0.973404255319149, 0.9893617021276596, 0.9893617021276596, 0.9813829787234043, 0.9787234042553191, 0.9707446808510638, 0.976063829787234, 0.9707446808510638, 0.973404255319149]",0.9797872340425531,0.0027238105488895693
0.0,"[0.8670212765957447, 0.8776595744680851, 0.8856382978723404, 0.8590425531914894, 0.8856382978723404, 0.8670212765957447, 0.8670212765957447, 0.8563829787234043, 0.8537234042553191, 0.8537234042553191]",0.8672872340425531,0.0038530698248405615,18.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9920212765957447, 0.9787234042553191, 0.9867021276595744, 0.9893617021276596, 0.9893617021276596, 0.9813829787234043, 0.9654255319148937, 0.976063829787234, 0.9707446808510638, 0.973404255319149]",0.9803191489361701,0.0028368794326241085
0.0,"[0.8723404255319149, 0.8776595744680851, 0.8829787234042553, 0.8803191489361702, 0.8829787234042553, 0.8643617021276596, 0.8670212765957447, 0.8457446808510638, 0.8643617021276596, 0.8670212765957447]",0.8704787234042554,0.003613064516367881,inf,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9893617021276596, 0.9787234042553191, 0.9840425531914894, 0.9893617021276596, 0.9813829787234043, 0.976063829787234, 0.9680851063829787, 0.9787234042553191, 0.973404255319149, 0.9707446808510638]",0.9789893617021276,0.002292999495811631
1.0,"[0.0026595744680851063, 0.0026595744680851063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.005319148936170213, 0.0]",0.0015957446808510637,0.0007092198581560283,-21.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.005319148936170213, 0.015957446808510637, 0.007978723404255319, 0.010638297872340425, 0.005319148936170213, 0.005319148936170213, 0.010638297872340425]",0.007446808510638297,0.0012411347517730493
1.0,"[0.0, 0.0, 0.0026595744680851063, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.0, 0.0026595744680851063, 0.0]",0.0007978723404255319,0.0004062567105457305,-18.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.010638297872340425, 0.013297872340425532, 0.010638297872340425, 0.007978723404255319, 0.007978723404255319, 0.0026595744680851063, 0.015957446808510637]",0.00824468085106383,0.0013989125742960547
1.0,"[0.0026595744680851063, 0.0, 0.005319148936170213, 0.0, 0.005319148936170213, 0.0, 0.0026595744680851063, 0.0, 0.0, 0.0]",0.0015957446808510637,0.0007092198581560283,-15.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.0026595744680851063, 0.007978723404255319, 0.018617021276595744, 0.026595744680851064, 0.02127659574468085, 0.015957446808510637, 0.02127659574468085, 0.010638297872340425, 0.005319148936170213, 0.013297872340425532]",0.014361702127659576,0.002450403361894548
1.0,"[0.005319148936170213, 0.005319148936170213, 0.010638297872340425, 0.005319148936170213, 0.005319148936170213, 0.005319148936170213, 0.0026595744680851063, 0.015957446808510637, 0.0026595744680851063, 0.0]",0.005851063829787234,0.0014184397163120566,-12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.034574468085106384, 0.031914893617021274, 0.02925531914893617, 0.03723404255319149, 0.04521276595744681, 0.02925531914893617, 0.026595744680851064, 0.023936170212765957, 0.018617021276595744, 0.026595744680851064]",0.030319148936170215,0.0023522161633726247
1.0,"[0.026595744680851064, 0.018617021276595744, 0.023936170212765957, 0.02925531914893617, 0.010638297872340425, 0.03723404255319149, 0.02925531914893617, 0.018617021276595744, 0.018617021276595744, 0.023936170212765957]",0.023670212765957446,0.002360554424768501,-9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.10106382978723404, 0.10638297872340426, 0.10638297872340426, 0.13297872340425532, 0.11702127659574468, 0.07712765957446809, 0.0851063829787234, 0.10638297872340426, 0.0797872340425532, 0.08244680851063829]",0.09946808510638297,0.005734383556310719
1.0,"[0.0797872340425532, 0.0797872340425532, 0.09042553191489362, 0.11170212765957446, 0.08244680851063829, 0.10904255319148937, 0.09574468085106383, 0.09308510638297872, 0.09042553191489362, 0.08776595744680851]",0.09202127659574469,0.0035059787115753875,-6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.34574468085106386, 0.3324468085106383, 0.3351063829787234, 0.3191489361702128, 0.29521276595744683, 0.30319148936170215, 0.2765957446808511, 0.28191489361702127, 0.28191489361702127, 0.2925531914893617]",0.30638297872340425,0.007907483376233253
1.0,"[0.2526595744680851, 0.23138297872340424, 0.25, 0.2632978723404255, 0.22074468085106383, 0.22872340425531915, 0.22872340425531915, 0.2047872340425532, 0.23404255319148937, 0.21808510638297873]",0.23324468085106384,0.00557947481473743,-3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.6356382978723404, 0.6196808510638298, 0.6170212765957447, 0.6382978723404256, 0.5797872340425532, 0.6143617021276596, 0.5877659574468085, 0.598404255319149, 0.6196808510638298, 0.6037234042553191]",0.611436170212766,0.006031627196161001
1.0,"[0.4574468085106383, 0.4627659574468085, 0.4867021276595745, 0.4654255319148936, 0.43882978723404253, 0.4627659574468085, 0.42819148936170215, 0.4228723404255319, 0.45478723404255317, 0.4308510638297872]",0.451063829787234,0.006395279715202637,0.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.8351063829787234, 0.8138297872340425, 0.824468085106383, 0.8351063829787234, 0.800531914893617, 0.7952127659574468, 0.7819148936170213, 0.7898936170212766, 0.8111702127659575, 0.7952127659574468]",0.8082446808510639,0.005939716312056729
1.0,"[0.651595744680851, 0.6569148936170213, 0.648936170212766, 0.648936170212766, 0.6356382978723404, 0.6382978723404256, 0.5904255319148937, 0.6223404255319149, 0.6037234042553191, 0.6063829787234043]",0.6303191489361702,0.007364028247267822,3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.925531914893617, 0.9095744680851063, 0.9148936170212766, 0.9122340425531915, 0.898936170212766, 0.8776595744680851, 0.8882978723404256, 0.8856382978723404, 0.9228723404255319, 0.898936170212766]",0.9034574468085106,0.005124236176105828
1.0,"[0.7393617021276596, 0.75, 0.75, 0.7553191489361702, 0.75, 0.75, 0.6941489361702128, 0.7021276595744681, 0.7154255319148937, 0.7313829787234043]",0.7337765957446809,0.007041596965358357,6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9547872340425532, 0.9521276595744681, 0.9574468085106383, 0.925531914893617, 0.9228723404255319, 0.9361702127659575, 0.9308510638297872, 0.9281914893617021, 0.9414893617021277, 0.949468085106383]",0.9398936170212766,0.004085715823334367
1.0,"[0.7792553191489362, 0.8058510638297872, 0.8058510638297872, 0.800531914893617, 0.800531914893617, 0.7819148936170213, 0.7367021276595744, 0.7872340425531915, 0.7872340425531915, 0.776595744680851]",0.7861702127659574,0.006492848731773249,9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9707446808510638, 0.9627659574468085, 0.9707446808510638, 0.9627659574468085, 0.9574468085106383, 0.9547872340425532, 0.9441489361702128, 0.9521276595744681, 0.9547872340425532, 0.9601063829787234]",0.9590425531914895,0.0026058401518970053
1.0,"[0.824468085106383, 0.8430851063829787, 0.8271276595744681, 0.8351063829787234, 0.8324468085106383, 0.8297872340425532, 0.8138297872340425, 0.8164893617021277, 0.8111702127659575, 0.824468085106383]",0.8257978723404256,0.003153088518400496,12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9707446808510638, 0.973404255319149, 0.9787234042553191, 0.9680851063829787, 0.9627659574468085, 0.9654255319148937, 0.9521276595744681, 0.9654255319148937, 0.9574468085106383, 0.9654255319148937]",0.9659574468085106,0.0024050815542997358
1.0,"[0.848404255319149, 0.8537234042553191, 0.851063829787234, 0.851063829787234, 0.8563829787234043, 0.8457446808510638, 0.8404255319148937, 0.8404255319148937, 0.8297872340425532, 0.8324468085106383]",0.8449468085106384,0.002832720799409638,15.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.976063829787234, 0.973404255319149, 0.976063829787234, 0.9787234042553191, 0.9654255319148937, 0.9680851063829787, 0.9654255319148937, 0.9707446808510638, 0.9654255319148937, 0.9680851063829787]",0.9707446808510639,0.001585863813829631
1.0,"[0.8563829787234043, 0.8696808510638298, 0.8563829787234043, 0.8563829787234043, 0.8617021276595744, 0.8430851063829787, 0.8404255319148937, 0.851063829787234, 0.8457446808510638, 0.8537234042553191]",0.8534574468085105,0.0027879760981411993,18.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9840425531914894, 0.9787234042553191, 0.9787234042553191, 0.9787234042553191, 0.9707446808510638, 0.9680851063829787, 0.9654255319148937, 0.9787234042553191, 0.9574468085106383, 0.973404255319149]",0.973404255319149,0.0025386207559000783
1.0,"[0.8803191489361702, 0.8803191489361702, 0.8829787234042553, 0.8696808510638298, 0.8856382978723404, 0.8696808510638298, 0.875, 0.8430851063829787, 0.8670212765957447, 0.8670212765957447]",0.8720744680851065,0.0038734135239279197,inf,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9920212765957447, 0.9840425531914894, 0.9867021276595744, 0.9893617021276596, 0.9867021276595744, 0.9787234042553191, 0.9680851063829787, 0.976063829787234, 0.976063829787234, 0.973404255319149]",0.9811170212765958,0.0024584086212521366
2.0,"[0.07180851063829788, 0.05053191489361702, 0.04521276595744681, 0.05319148936170213, 0.031914893617021274, 0.05851063829787234, 0.034574468085106384, 0.0425531914893617, 0.034574468085106384, 0.047872340425531915]",0.04707446808510639,0.003885568617165094,-21.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.09574468085106383, 0.0851063829787234, 0.09308510638297872, 0.09574468085106383, 0.07712765957446809, 0.10372340425531915, 0.08244680851063829, 0.07712765957446809, 0.09308510638297872, 0.07446808510638298]",0.08776595744680851,0.0031217760393012417
2.0,"[0.1196808510638298, 0.0797872340425532, 0.08244680851063829, 0.07712765957446809, 0.07180851063829788, 0.09308510638297872, 0.09042553191489362, 0.0851063829787234, 0.08244680851063829, 0.07712765957446809]",0.08590425531914894,0.0042525478564579625,-18.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.18617021276595744, 0.18882978723404256, 0.1595744680851064, 0.17287234042553193, 0.15159574468085107, 0.18617021276595744, 0.14361702127659576, 0.1622340425531915, 0.19414893617021275, 0.14627659574468085]",0.16914893617021276,0.005989129700019335
2.0,"[0.17287234042553193, 0.15159574468085107, 0.1622340425531915, 0.15691489361702127, 0.13297872340425532, 0.1595744680851064, 0.13031914893617022, 0.15425531914893617, 0.15691489361702127, 0.15159574468085107]",0.1529255319148936,0.00404803193504641,-15.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.3324468085106383, 0.31648936170212766, 0.30851063829787234, 0.34308510638297873, 0.2925531914893617, 0.34308510638297873, 0.2898936170212766, 0.2872340425531915, 0.3537234042553192, 0.29521276595744683]",0.31622340425531914,0.0079634408405301
2.0,"[0.27393617021276595, 0.2632978723404255, 0.2978723404255319, 0.2872340425531915, 0.2526595744680851, 0.2632978723404255, 0.23670212765957446, 0.25, 0.2632978723404255, 0.2473404255319149]",0.263563829787234,0.005899887635452072,-12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.5398936170212766, 0.5319148936170213, 0.5079787234042553, 0.550531914893617, 0.5319148936170213, 0.523936170212766, 0.4973404255319149, 0.5053191489361702, 0.5558510638297872, 0.5026595744680851]",0.5247340425531914,0.006551292477603652
2.0,"[0.4228723404255319, 0.42819148936170215, 0.4308510638297872, 0.43351063829787234, 0.43882978723404253, 0.425531914893617, 0.3723404255319149, 0.3962765957446808, 0.4308510638297872, 0.4095744680851064]",0.41888297872340424,0.006505546031545155,-9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.726063829787234, 0.7207446808510638, 0.7473404255319149, 0.7473404255319149, 0.7154255319148937, 0.7207446808510638, 0.6808510638297872, 0.7101063829787234, 0.7154255319148937, 0.7127659574468085]",0.7196808510638297,0.006015317536768584
2.0,"[0.5877659574468085, 0.5638297872340425, 0.5771276595744681, 0.5930851063829787, 0.5585106382978723, 0.5718085106382979, 0.5292553191489362, 0.5558510638297872, 0.5398936170212766, 0.5531914893617021]",0.563031914893617,0.006356450982355805,-6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.898936170212766, 0.8776595744680851, 0.8776595744680851, 0.8776595744680851, 0.8563829787234043, 0.8563829787234043, 0.8457446808510638, 0.8617021276595744, 0.8590425531914894, 0.8643617021276596]",0.8675531914893616,0.004868627736789352
2.0,"[0.6941489361702128, 0.675531914893617, 0.6914893617021277, 0.6808510638297872, 0.6728723404255319, 0.6702127659574468, 0.651595744680851, 0.6569148936170213, 0.648936170212766, 0.6861702127659575]",0.6728723404255319,0.005092697381682669,-3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9468085106382979, 0.9335106382978723, 0.9521276595744681, 0.9335106382978723, 0.9148936170212766, 0.925531914893617, 0.925531914893617, 0.9308510638297872, 0.9148936170212766, 0.9175531914893617]",0.9295212765957446,0.0040090138491471645
2.0,"[0.7526595744680851, 0.7340425531914894, 0.7553191489361702, 0.7659574468085106, 0.7579787234042553, 0.7686170212765957, 0.7047872340425532, 0.7367021276595744, 0.7127659574468085, 0.7553191489361702]",0.7444148936170213,0.006894974948705941,0.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9707446808510638, 0.9547872340425532, 0.9627659574468085, 0.9574468085106383, 0.949468085106383, 0.9601063829787234, 0.949468085106383, 0.9547872340425532, 0.9521276595744681, 0.9441489361702128]",0.9555851063829788,0.0024132371611376214
2.0,"[0.8164893617021277, 0.8085106382978723, 0.8111702127659575, 0.7925531914893617, 0.8111702127659575, 0.8111702127659575, 0.7606382978723404, 0.7819148936170213, 0.7579787234042553, 0.8058510638297872]",0.7957446808510638,0.006887561914735827,3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9840425531914894, 0.9707446808510638, 0.976063829787234, 0.973404255319149, 0.9574468085106383, 0.9601063829787234, 0.9547872340425532, 0.9680851063829787, 0.9654255319148937, 0.9547872340425532]",0.9664893617021276,0.003101570156832608
2.0,"[0.8271276595744681, 0.8563829787234043, 0.8377659574468085, 0.8351063829787234, 0.8377659574468085, 0.8430851063829787, 0.8031914893617021, 0.8164893617021277, 0.8058510638297872, 0.8351063829787234]",0.8297872340425532,0.005304352943848091,6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9920212765957447, 0.973404255319149, 0.9813829787234043, 0.9813829787234043, 0.9707446808510638, 0.9654255319148937, 0.9627659574468085, 0.9680851063829787, 0.9680851063829787, 0.9654255319148937]",0.972872340425532,0.0029349193895827717
2.0,"[0.8351063829787234, 0.8643617021276596, 0.8457446808510638, 0.8590425531914894, 0.8457446808510638, 0.851063829787234, 0.8324468085106383, 0.8537234042553191, 0.8297872340425532, 0.848404255319149]",0.8465425531914894,0.0035912462944200536,9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9946808510638298, 0.9813829787234043, 0.9840425531914894, 0.9867021276595744, 0.9840425531914894, 0.9707446808510638, 0.9627659574468085, 0.976063829787234, 0.9787234042553191, 0.973404255319149]",0.9792553191489362,0.0028534533580551556
2.0,"[0.8537234042553191, 0.8723404255319149, 0.8670212765957447, 0.8617021276595744, 0.8537234042553191, 0.8617021276595744, 0.851063829787234, 0.848404255319149, 0.8351063829787234, 0.8617021276595744]",0.8566489361702129,0.003351251448836123,12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9893617021276596, 0.9787234042553191, 0.9787234042553191, 0.9920212765957447, 0.973404255319149, 0.9707446808510638, 0.9627659574468085, 0.9680851063829787, 0.9787234042553191, 0.9707446808510638]",0.9763297872340425,0.0028985430362184024
2.0,"[0.8670212765957447, 0.8696808510638298, 0.8856382978723404, 0.8670212765957447, 0.8617021276595744, 0.8590425531914894, 0.848404255319149, 0.8563829787234043, 0.848404255319149, 0.8563829787234043]",0.861968085106383,0.003511578425591893,15.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9867021276595744, 0.9787234042553191, 0.9867021276595744, 0.9920212765957447, 0.9813829787234043, 0.9787234042553191, 0.9654255319148937, 0.9813829787234043, 0.9787234042553191, 0.9707446808510638]",0.9800531914893617,0.002452006504599177
2.0,"[0.8723404255319149, 0.8776595744680851, 0.8803191489361702, 0.8670212765957447, 0.8670212765957447, 0.8670212765957447, 0.875, 0.848404255319149, 0.8430851063829787, 0.8617021276595744]",0.8659574468085106,0.003827488146262934,18.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9920212765957447, 0.9787234042553191, 0.9840425531914894, 0.9893617021276596, 0.9787234042553191, 0.9813829787234043, 0.9707446808510638, 0.9813829787234043, 0.976063829787234, 0.9654255319148937]",0.9797872340425531,0.002513731716091804
2.0,"[0.8803191489361702, 0.8723404255319149, 0.8936170212765957, 0.8882978723404256, 0.8856382978723404, 0.875, 0.8856382978723404, 0.8457446808510638, 0.8617021276595744, 0.8643617021276596]",0.8752659574468085,0.004631190739932255,inf,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9920212765957447, 0.9787234042553191, 0.9867021276595744, 0.9920212765957447, 0.9893617021276596, 0.976063829787234, 0.9707446808510638, 0.9787234042553191, 0.973404255319149, 0.9707446808510638]",0.9808510638297872,0.002683110984117303
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-21.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.02127659574468085, 0.007978723404255319, 0.0, 0.015957446808510637, 0.005319148936170213, 0.034574468085106384, 0.010638297872340425, 0.015957446808510637, 0.007978723404255319, 0.007978723404255319]",0.01276595744680851,0.0030914176904543785
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-18.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.015957446808510637, 0.005319148936170213, 0.0, 0.018617021276595744, 0.0026595744680851063, 0.04521276595744681, 0.0026595744680851063, 0.018617021276595744, 0.010638297872340425, 0.005319148936170213]",0.0125,0.004234026218531756
3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,-15.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.02127659574468085, 0.010638297872340425, 0.005319148936170213, 0.018617021276595744, 0.007978723404255319, 0.05585106382978723, 0.013297872340425532, 0.031914893617021274, 0.010638297872340425, 0.018617021276595744]",0.019414893617021277,0.004725268784126393
3.0,"[0.005319148936170213, 0.005319148936170213, 0.0026595744680851063, 0.005319148936170213, 0.007978723404255319, 0.015957446808510637, 0.010638297872340425, 0.007978723404255319, 0.010638297872340425, 0.005319148936170213]",0.007712765957446808,0.0012187701316371913,-12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.05053191489361702, 0.05851063829787234, 0.026595744680851064, 0.08776595744680851, 0.04521276595744681, 0.10638297872340426, 0.05319148936170213, 0.07712765957446809, 0.05851063829787234, 0.05851063829787234]",0.062234042553191496,0.007182492588840104
3.0,"[0.08776595744680851, 0.08776595744680851, 0.061170212765957445, 0.09574468085106383, 0.0797872340425532, 0.10638297872340426, 0.05851063829787234, 0.0797872340425532, 0.09308510638297872, 0.08776595744680851]",0.08377659574468085,0.004678466241829347,-9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.3404255319148936, 0.2845744680851064, 0.2526595744680851, 0.32180851063829785, 0.2925531914893617, 0.3537234042553192, 0.2579787234042553, 0.2898936170212766, 0.35638297872340424, 0.3324468085106383]",0.3082446808510638,0.011995634171359168
3.0,"[0.2898936170212766, 0.27925531914893614, 0.2898936170212766, 0.30319148936170215, 0.26063829787234044, 0.300531914893617, 0.2579787234042553, 0.29521276595744683, 0.29521276595744683, 0.29521276595744683]",0.2867021276595745,0.005011806391880346,-6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.7287234042553191, 0.6595744680851063, 0.6382978723404256, 0.7207446808510638, 0.6595744680851063, 0.6781914893617021, 0.6090425531914894, 0.6728723404255319, 0.7180851063829787, 0.6941489361702128]",0.6779255319148936,0.012158325151078665
3.0,"[0.5531914893617021, 0.5345744680851063, 0.5319148936170213, 0.5398936170212766, 0.5026595744680851, 0.5186170212765957, 0.48138297872340424, 0.5159574468085106, 0.5186170212765957, 0.5319148936170213]",0.522872340425532,0.0064320415415663355,-3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9069148936170213, 0.8563829787234043, 0.8829787234042553, 0.8670212765957447, 0.8670212765957447, 0.851063829787234, 0.8430851063829787, 0.8590425531914894, 0.8829787234042553, 0.875]",0.8691489361702128,0.005891222597814228
3.0,"[0.6941489361702128, 0.6808510638297872, 0.6861702127659575, 0.6861702127659575, 0.6648936170212766, 0.6968085106382979, 0.648936170212766, 0.6675531914893617, 0.6888297872340425, 0.6675531914893617]",0.678191489361702,0.004839483710622765,0.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9547872340425532, 0.9414893617021277, 0.9308510638297872, 0.9414893617021277, 0.9308510638297872, 0.901595744680851, 0.898936170212766, 0.9308510638297872, 0.9388297872340425, 0.9361702127659575]",0.9305851063829786,0.005542730153312274
3.0,"[0.7792553191489362, 0.7845744680851063, 0.776595744680851, 0.7925531914893617, 0.7712765957446809, 0.7925531914893617, 0.7313829787234043, 0.7606382978723404, 0.7819148936170213, 0.8164893617021277]",0.778723404255319,0.0070566484901178695,3.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.973404255319149, 0.9574468085106383, 0.9654255319148937, 0.9627659574468085, 0.9521276595744681, 0.949468085106383, 0.949468085106383, 0.949468085106383, 0.9574468085106383, 0.9627659574468085]",0.9579787234042554,0.002563268137376063
3.0,"[0.8218085106382979, 0.8563829787234043, 0.8271276595744681, 0.8297872340425532, 0.8324468085106383, 0.8218085106382979, 0.7952127659574468, 0.824468085106383, 0.824468085106383, 0.8031914893617021]",0.8236702127659574,0.00520035793477394,6.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9813829787234043, 0.9680851063829787, 0.9867021276595744, 0.9787234042553191, 0.973404255319149, 0.9654255319148937, 0.9654255319148937, 0.9654255319148937, 0.9707446808510638, 0.973404255319149]",0.972872340425532,0.0023388131131689385
3.0,"[0.8430851063829787, 0.8670212765957447, 0.8430851063829787, 0.848404255319149, 0.8590425531914894, 0.848404255319149, 0.8377659574468085, 0.8537234042553191, 0.848404255319149, 0.8324468085106383]",0.8481382978723404,0.0031828587005347866,9.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9867021276595744, 0.973404255319149, 0.9813829787234043, 0.9867021276595744, 0.9813829787234043, 0.9707446808510638, 0.9601063829787234, 0.9627659574468085, 0.9680851063829787, 0.973404255319149]",0.9744680851063829,0.002972172803943306
3.0,"[0.8643617021276596, 0.8882978723404256, 0.8723404255319149, 0.8617021276595744, 0.875, 0.8563829787234043, 0.851063829787234, 0.8670212765957447, 0.848404255319149, 0.8430851063829787]",0.8627659574468085,0.004328565821182177,12.0,kell_like,models/spkr_word_recognition/sr20000_IHC3000/arch0_00??,"[0.9893617021276596, 0.9787234042553191, 0.9893617021276596, 0.9867021276595744, 0.9787234042553191, 0.9707446808510638, 0.9601063829787234, 0.973404255319149, 0.973404255319149, 0.9680851063829787]",0.9768617021276595,0.003046602886070849
